model,horizon,target_class,eligible_count,available_count,availability_fraction,valid_count,valid_fraction,mean_iou,median_iou,median_center_error,median_normalized_center_error,mean_abs_width_error,mean_abs_height_error
M0_HOLD,2,large_tower,16,16,1.0,0,0.0,0.0,0.0,122.82846321523081,1.949658146273505,1.3125,1.1875
M0_HOLD,2,medium_launcher,7,7,1.0,0,0.0,0.0,0.0,114.26832456984744,2.4840940123879878,9.571428571428571,0.42857142857142855
M0_HOLD,2,medium_plane,2,2,1.0,0,0.0,0.0,0.0,109.65549155010858,2.2378671744920116,1.0,0.5
M0_HOLD,2,small_launcher,22,22,1.0,0,0.0,0.0,0.0,127.01227615077315,5.786099650929518,0.36363636363636365,0.36363636363636365
M0_HOLD,2,small_plane,6,6,1.0,0,0.0,0.0,0.0,152.2631366076501,3.5410031769220947,0.8333333333333334,1.0
M0_HOLD,2,small_tower,17,17,1.0,0,0.0,0.0,0.0,141.9665453548828,2.447699057842807,1.0,2.4705882352941178
M0_HOLD,2,spacecraft,20,20,1.0,0,0.0,0.0,0.0,138.8692652992705,3.0758321925806134,0.7,2.3
M0_HOLD,2,ta-ta,22,22,1.0,0,0.0,0.0,0.0,130.3270588468157,7.666297579224453,0.5909090909090909,0.5909090909090909
M0_HOLD,2,tank,22,22,1.0,0,0.0,0.0,0.0,121.70927957283777,2.5512029464581087,0.6818181818181818,0.7272727272727273
M0_HOLD,3,condor,7,7,1.0,0,0.0,0.0,0.0,222.81157959136684,1.3238899450900143,4.285714285714286,30.0
M0_HOLD,3,hangar,2,2,1.0,0,0.0,0.0,0.0,142.7119067485096,1.1016240668913455,4.5,45.5
M0_HOLD,3,helicopter,15,15,1.0,0,0.0,0.0,0.0,211.17113912653878,2.2132858573445966,2.7333333333333334,6.733333333333333
M0_HOLD,3,jammer,9,9,1.0,0,0.0,0.0,0.0,222.72460573542386,6.662189251664951,0.7777777777777778,2.2222222222222223
M0_HOLD,3,jet_plane,18,18,1.0,0,0.0,0.0,0.0,178.38740119771495,2.272441816848576,1.6111111111111112,2.0
M0_HOLD,3,large_launcher,21,21,1.0,0,0.0,0.0,0.0,204.56050449683585,1.859640949971235,10.238095238095237,1.1904761904761905
M0_HOLD,3,large_tower,15,15,1.0,0,0.0,0.0,0.0,184.07403401892404,2.921810063792445,1.9333333333333333,1.8
M0_HOLD,3,medium_launcher,6,6,1.0,0,0.0,0.0,0.0,171.04490637330827,4.3039606504440995,13.5,0.6666666666666666
M0_HOLD,3,medium_plane,1,1,1.0,0,0.0,0.0,0.0,164.56685571523812,3.3585072594946555,2.0,1.0
M0_HOLD,3,small_launcher,21,21,1.0,0,0.0,0.0,0.0,191.01636055584348,8.667484262847669,0.47619047619047616,0.23809523809523808
M0_HOLD,3,small_plane,5,5,1.0,0,0.0,0.0,0.0,228.51969280567485,5.314411460597089,1.0,1.4
M0_HOLD,3,small_tower,16,16,1.0,0,0.0,0.0,0.0,213.69768272936736,3.6844428056787475,1.4375,2.8125
M0_HOLD,3,spacecraft,19,19,1.0,0,0.0,0.0,0.0,208.19462048765814,4.601987016393552,1.105263157894737,2.526315789473684
M0_HOLD,3,ta-ta,21,21,1.0,0,0.0,0.0,0.0,195.3778390708629,11.492814062991936,0.8571428571428571,0.7619047619047619
M0_HOLD,3,tank,21,21,1.0,0,0.0,0.0,0.0,182.88931078660667,3.8101939747209723,1.0476190476190477,1.0952380952380953
M0_HOLD,4,condor,6,6,1.0,0,0.0,0.0,0.0,297.3669920159622,1.7580633484350154,5.666666666666667,34.666666666666664
M0_HOLD,4,hangar,1,1,1.0,0,0.0,0.0,0.0,184.44850229806693,1.4188346330620534,5.0,72.0
M0_HOLD,4,helicopter,14,14,1.0,0,0.0,0.0,0.0,283.0163178204739,2.943861097810452,3.642857142857143,7.785714285714286
M0_HOLD,4,jammer,8,8,1.0,0,0.0,0.0,0.0,296.7959538973056,8.877426334416988,1.0,2.625
M0_HOLD,4,jet_plane,17,17,1.0,0,0.0,0.0,0.0,237.68992406073926,3.008733215958725,2.1176470588235294,2.7058823529411766
M0_HOLD,4,large_launcher,20,20,1.0,0,0.0,0.0,0.0,273.0085251370799,2.470623538074366,12.6,1.6
M0_HOLD,4,large_tower,14,14,1.0,0,0.0,0.0,0.0,245.4112170941135,3.895416144351008,2.5714285714285716,2.357142857142857
M0_HOLD,4,medium_launcher,5,5,1.0,0,0.0,0.0,0.0,227.78992515034548,6.508283575724157,15.8,1.0
M0_HOLD,4,small_launcher,20,20,1.0,0,0.0,0.0,0.0,255.0276674238526,11.465282314692116,0.6,0.3
M0_HOLD,4,small_plane,4,4,1.0,0,0.0,0.0,0.0,304.5262732153002,7.0577592156258016,1.25,1.75
M0_HOLD,4,small_tower,15,15,1.0,0,0.0,0.0,0.0,285.4281871154284,4.921175639921179,1.9333333333333333,3.2
M0_HOLD,4,spacecraft,18,18,1.0,0,0.0,0.0,0.0,277.7593592779406,6.088852488650842,1.5,2.5
M0_HOLD,4,ta-ta,20,20,1.0,0,0.0,0.0,0.0,260.4287461395829,15.801313346870455,1.15,1.0
M0_HOLD,4,tank,20,20,1.0,0,0.0,0.0,0.0,244.1313703225436,5.065445191993696,1.35,1.5
M0_HOLD,5,condor,5,5,1.0,0,0.0,0.0,0.0,371.92270702391914,2.188388653315307,7.2,40.6
M0_HOLD,5,helicopter,13,13,1.0,0,0.0,0.0,0.0,356.7947589301166,3.678267255108035,4.538461538461538,8.76923076923077
M0_HOLD,5,jammer,7,7,1.0,0,0.0,0.0,0.0,370.8672269155095,11.084811844736834,1.4285714285714286,2.5714285714285716
M0_HOLD,5,jet_plane,16,16,1.0,0,0.0,0.0,0.0,297.22256978300504,3.7623110099114565,2.6875,3.3125
M0_HOLD,5,large_launcher,19,19,1.0,0,0.0,0.0,0.0,341.4564393886869,3.0761841386368185,14.31578947368421,2.0
M0_HOLD,5,large_tower,13,13,1.0,0,0.0,0.0,0.0,306.74826812877035,4.869020129028101,3.230769230769231,2.923076923076923
M0_HOLD,5,medium_launcher,4,4,1.0,0,0.0,0.0,0.0,284.5439733461957,10.544061870731898,19.25,1.25
M0_HOLD,5,small_launcher,19,19,1.0,0,0.0,0.0,0.0,319.03918254659567,14.262874328864536,0.631578947368421,0.3157894736842105
M0_HOLD,5,small_plane,3,3,1.0,0,0.0,0.0,0.0,380.5328500931293,8.796342743501814,1.6666666666666667,2.3333333333333335
M0_HOLD,5,small_tower,14,14,1.0,0,0.0,0.0,0.0,356.16227305118167,6.140728845710029,2.357142857142857,3.5
M0_HOLD,5,spacecraft,17,17,1.0,0,0.0,0.0,0.0,347.32405617808854,7.5640003463557175,1.8823529411764706,2.9411764705882355
M0_HOLD,5,ta-ta,19,19,1.0,0,0.0,0.0,0.0,325.4796460610095,20.342477878813092,1.4210526315789473,1.105263157894737
M0_HOLD,5,tank,19,19,1.0,0,0.0,0.0,0.0,305.37354174846257,6.314381026416776,1.6842105263157894,1.894736842105263
M0_HOLD,6,condor,4,4,1.0,0,0.0,0.0,0.0,442.2689953494091,3.115314878201228,8.5,48.5
M0_HOLD,6,helicopter,12,12,1.0,0,0.0,0.0,0.0,428.10784873753613,4.3819555254966485,5.5,9.833333333333334
M0_HOLD,6,jammer,6,6,1.0,0,0.0,0.0,0.0,445.43806690044664,13.29805830651415,1.6666666666666667,3.5
M0_HOLD,6,jet_plane,15,15,1.0,0,0.0,0.0,0.0,356.7555185277447,4.515892076876948,3.2666666666666666,4.0
M0_HOLD,6,large_launcher,18,18,1.0,0,0.0,0.0,0.0,409.4132087486477,3.6718268976875468,15.277777777777779,2.4444444444444446
M0_HOLD,6,large_tower,12,12,1.0,0,0.0,0.0,0.0,368.53110950220764,5.89723882440301,3.8333333333333335,3.5
M0_HOLD,6,medium_launcher,3,3,1.0,0,0.0,0.0,0.0,341.2718857450757,15.512358442957986,25.0,1.3333333333333333
M0_HOLD,6,small_launcher,18,18,1.0,0,0.0,0.0,0.0,383.2969654726512,17.024644609577926,0.7777777777777778,0.2777777777777778
M0_HOLD,6,small_plane,2,2,1.0,0,0.0,0.0,0.0,457.04278065921017,10.50719313589991,2.5,3.0
M0_HOLD,6,small_tower,13,13,1.0,0,0.0,0.0,0.0,426.8963574452235,7.360282024917646,2.923076923076923,3.923076923076923
M0_HOLD,6,spacecraft,16,16,1.0,0,0.0,0.0,0.0,417.13855801416656,9.04043760486556,2.25,2.8125
M0_HOLD,6,ta-ta,18,18,1.0,0,0.0,0.0,0.0,390.80344531894104,24.425215332433815,1.6666666666666667,1.3888888888888888
M0_HOLD,6,tank,18,18,1.0,0,0.0,0.0,0.0,366.5847235401417,7.527342207272439,2.0555555555555554,2.2777777777777777
M0_HOLD,7,condor,3,3,1.0,0,0.0,0.0,0.0,508.086606790614,4.23405505658845,10.0,61.333333333333336
M0_HOLD,7,helicopter,11,11,1.0,0,0.0,0.0,0.0,499.4209146601692,5.0765659600828545,6.454545454545454,11.0
M0_HOLD,7,jammer,5,5,1.0,0,0.0,0.0,0.0,520.0088941547058,15.514988753881127,2.0,3.6
M0_HOLD,7,jet_plane,14,14,1.0,0,0.0,0.0,0.0,416.05777685858965,5.233420771741757,3.857142857142857,4.714285714285714
M0_HOLD,7,large_launcher,17,17,1.0,0,0.0,0.0,0.0,477.36987755827244,4.262231049627433,16.294117647058822,2.823529411764706
M0_HOLD,7,large_tower,11,11,1.0,0,0.0,0.0,0.0,430.31383895942736,6.9405457896681835,4.454545454545454,4.090909090909091
M0_HOLD,7,medium_launcher,2,2,1.0,0,0.0,0.0,0.0,398.2792589224427,31.250961088735437,31.5,1.5
M0_HOLD,7,small_launcher,17,17,1.0,0,0.0,0.0,0.0,447.55474525470066,19.77460806101962,0.8823529411764706,0.29411764705882354
M0_HOLD,7,small_plane,1,1,1.0,0,0.0,0.0,0.0,533.5527152962488,12.126198074914747,3.0,3.0
M0_HOLD,7,small_tower,12,12,1.0,0,0.0,0.0,0.0,498.398284498413,8.593073870662293,3.4166666666666665,4.333333333333333
M0_HOLD,7,spacecraft,15,15,1.0,0,0.0,0.0,0.0,486.9530264820212,10.499331716860794,2.6666666666666665,3.1333333333333333
M0_HOLD,7,ta-ta,17,17,1.0,0,0.0,0.0,0.0,456.12717524830725,28.507948453019203,1.9411764705882353,1.588235294117647
M0_HOLD,7,tank,17,17,1.0,0,0.0,0.0,0.0,427.79580409349506,8.73052661415296,2.4705882352941178,2.7058823529411766
M0_HOLD,8,condor,2,2,1.0,0,0.0,0.0,0.0,564.7216890034331,9.45752925399331,11.5,85.5
M0_HOLD,8,helicopter,10,10,1.0,0,0.0,0.0,0.0,571.2439324333143,5.769686590782548,7.3,12.2
M0_HOLD,8,jammer,4,4,1.0,0,0.0,0.0,0.0,594.5687838468198,17.60613977606923,2.0,4.25
M0_HOLD,8,jet_plane,13,13,1.0,0,0.0,0.0,0.0,475.3601266408448,5.94200158301056,4.384615384615385,5.461538461538462
M0_HOLD,8,large_launcher,16,16,1.0,0,0.0,0.0,0.0,545.8178509612455,4.873373669296836,17.125,3.1875
M0_HOLD,8,large_tower,10,10,1.0,0,0.0,0.0,0.0,491.65112010767064,7.995290094588599,5.0,4.7
M0_HOLD,8,medium_launcher,1,1,1.0,0,0.0,0.0,0.0,455.2636598719472,50.58485109688302,38.0,2.0
M0_HOLD,8,small_launcher,16,16,1.0,0,0.0,0.0,0.0,511.3125912224832,22.492464153221235,1.0625,0.3125
M0_HOLD,8,small_tower,11,11,1.0,0,0.0,0.0,0.0,569.9002105632178,9.825865699365824,3.909090909090909,4.818181818181818
M0_HOLD,8,spacecraft,14,14,1.0,0,0.0,0.0,0.0,556.2680670945194,11.963150468453781,3.0,3.2857142857142856
M0_HOLD,8,ta-ta,16,16,1.0,0,0.0,0.0,0.0,521.1781165423617,32.57363228389761,2.25,1.75
M0_HOLD,8,tank,16,16,1.0,0,0.0,0.0,0.0,488.759079410861,9.952389194747079,2.875,3.0625
M0_HOLD,9,condor,1,1,1.0,0,0.0,0.0,0.0,621.3553733573083,15.932189060443802,13.0,125.0
M0_HOLD,9,helicopter,9,9,1.0,0,0.0,0.0,0.0,643.0670649318001,6.455828968750448,8.333333333333334,13.444444444444445
M0_HOLD,9,jammer,3,3,1.0,0,0.0,0.0,0.0,669.1287245366171,19.68025660401815,2.3333333333333335,5.333333333333333
M0_HOLD,9,jet_plane,12,12,1.0,0,0.0,0.0,0.0,535.1524417414928,6.647823012880439,5.0,6.166666666666667
M0_HOLD,9,large_launcher,15,15,1.0,0,0.0,0.0,0.0,614.2658219370503,5.484516267295092,18.0,3.6666666666666665
M0_HOLD,9,large_tower,9,9,1.0,0,0.0,0.0,0.0,552.9884718509057,9.065384784441077,5.666666666666667,5.111111111111111
M0_HOLD,9,small_launcher,15,15,1.0,0,0.0,0.0,0.0,575.0704304691731,25.240970186657222,1.2666666666666666,0.4
M0_HOLD,9,small_tower,10,10,1.0,0,0.0,0.0,0.0,641.3818238667963,11.05830730804821,4.4,5.4
M0_HOLD,9,spacecraft,13,13,1.0,0,0.0,0.0,0.0,625.5829281558122,13.414549630044894,3.3846153846153846,3.6923076923076925
M0_HOLD,9,ta-ta,15,15,1.0,0,0.0,0.0,0.0,586.229050798406,36.639315674900374,2.533333333333333,2.0
M0_HOLD,9,tank,15,15,1.0,0,0.0,0.0,0.0,549.7219751838196,11.165607910006512,3.2,3.466666666666667
M0_HOLD,10,helicopter,8,8,1.0,0,0.0,0.0,0.0,714.359404995777,7.126592455349291,9.125,14.75
M0_HOLD,10,jammer,2,2,1.0,0,0.0,0.0,0.0,739.45361929009,24.084390664257317,2.5,7.5
M0_HOLD,10,jet_plane,11,11,1.0,0,0.0,0.0,0.0,594.9447453335478,7.344996855969725,5.545454545454546,6.909090909090909
M0_HOLD,10,large_launcher,14,14,1.0,0,0.0,0.0,0.0,682.7138105017823,6.095659022337342,18.785714285714285,4.142857142857143
M0_HOLD,10,large_tower,8,8,1.0,0,0.0,0.0,0.0,614.771198978164,10.078216376691213,6.25,5.875
M0_HOLD,10,small_launcher,14,14,1.0,0,0.0,0.0,0.0,639.5743470441398,27.931729358906168,1.5,0.42857142857142855
M0_HOLD,10,small_tower,9,9,1.0,0,0.0,0.0,0.0,712.8634160903475,12.290748553281855,4.888888888888889,6.0
M0_HOLD,10,spacecraft,12,12,1.0,0,0.0,0.0,0.0,695.397443548413,14.840923010017601,3.8333333333333335,3.8333333333333335
M0_HOLD,10,ta-ta,14,14,1.0,0,0.0,0.0,0.0,651.8017827422311,40.737611421389445,2.857142857142857,2.2857142857142856
M0_HOLD,10,tank,14,14,1.0,0,0.0,0.0,0.0,611.2121949778451,12.34805082559678,3.5714285714285716,3.857142857142857
M0_HOLD,11,helicopter,7,7,1.0,0,0.0,0.0,0.0,785.6519585668962,7.787039834200493,10.142857142857142,16.428571428571427
M0_HOLD,11,jammer,1,1,1.0,0,0.0,0.0,0.0,809.7785191026001,28.92066139652143,3.0,16.0
M0_HOLD,11,jet_plane,10,10,1.0,0,0.0,0.0,0.0,654.5067362487232,8.08033007714473,6.1,7.6
M0_HOLD,11,large_launcher,13,13,1.0,0,0.0,0.0,0.0,751.1617668651674,6.706801489867566,19.76923076923077,4.461538461538462
M0_HOLD,11,large_tower,7,7,1.0,0,0.0,0.0,0.0,676.5539520245226,11.091048393844632,7.0,6.428571428571429
M0_HOLD,11,small_launcher,13,13,1.0,0,0.0,0.0,0.0,704.0782982026928,30.61209992185621,1.6923076923076923,0.46153846153846156
M0_HOLD,11,small_tower,8,8,1.0,0,0.0,0.0,0.0,784.6145551030769,13.64741298057061,5.375,6.625
M0_HOLD,11,spacecraft,11,11,1.0,0,0.0,0.0,0.0,765.2118987574618,16.281104228882164,4.2727272727272725,4.2727272727272725
M0_HOLD,11,ta-ta,13,13,1.0,0,0.0,0.0,0.0,717.374553493501,44.835909593343814,3.1538461538461537,2.5384615384615383
M0_HOLD,11,tank,13,13,1.0,0,0.0,0.0,0.0,672.7023859033056,13.532443622790318,3.923076923076923,4.230769230769231
M0_HOLD,12,helicopter,6,6,1.0,0,0.0,0.0,0.0,854.4988962195205,8.454273149239913,11.0,18.0
M0_HOLD,12,jet_plane,9,9,1.0,0,0.0,0.0,0.0,714.0689742594899,8.81566634888259,6.666666666666667,8.222222222222221
M0_HOLD,12,large_launcher,12,12,1.0,0,0.0,0.0,0.0,819.8553681302343,7.287505135723158,20.583333333333332,4.833333333333333
M0_HOLD,12,large_tower,6,6,1.0,0,0.0,0.0,0.0,738.0910567346014,12.201388315661777,7.666666666666667,7.0
M0_HOLD,12,small_launcher,12,12,1.0,0,0.0,0.0,0.0,767.8324377536659,33.38401903276808,1.8333333333333333,0.5
M0_HOLD,12,small_tower,7,7,1.0,0,0.0,0.0,0.0,856.3657221070913,15.023960036966514,5.857142857142857,7.428571428571429
M0_HOLD,12,spacecraft,10,10,1.0,0,0.0,0.0,0.0,834.765873354953,17.656304358984812,4.6,4.6
M0_HOLD,12,ta-ta,12,12,1.0,0,0.0,0.0,0.0,782.650283344583,50.5577699974188,3.4166666666666665,2.75
M0_HOLD,12,tank,12,12,1.0,0,0.0,0.0,0.0,734.161607059538,14.728884736729821,4.25,4.583333333333333
M0_HOLD,13,helicopter,5,5,1.0,0,0.0,0.0,0.0,925.3649280148886,9.11545936225114,11.8,20.0
M0_HOLD,13,jet_plane,8,8,1.0,0,0.0,0.0,0.0,773.8513134431505,9.553719919051241,7.125,8.875
M0_HOLD,13,large_launcher,11,11,1.0,0,0.0,0.0,0.0,888.5489575707126,7.863265111245244,21.545454545454547,5.2727272727272725
M0_HOLD,13,large_tower,5,5,1.0,0,0.0,0.0,0.0,799.6280385279146,13.327133975465243,8.4,7.6
M0_HOLD,13,small_launcher,11,11,1.0,0,0.0,0.0,0.0,831.5865859908997,36.155938521343465,2.0,0.5454545454545454
M0_HOLD,13,small_tower,6,6,1.0,0,0.0,0.0,0.0,928.0761019046863,16.28203687552081,6.333333333333333,8.5
M0_HOLD,13,spacecraft,9,9,1.0,0,0.0,0.0,0.0,904.3199102087711,19.01752846730041,4.888888888888889,5.111111111111111
M0_HOLD,13,ta-ta,11,11,1.0,0,0.0,0.0,0.0,847.9258517111033,56.52839011407355,3.727272727272727,3.0
M0_HOLD,13,tank,11,11,1.0,0,0.0,0.0,0.0,795.6208267761723,15.912416535523446,4.636363636363637,5.0
M0_HOLD,14,helicopter,4,4,1.0,0,0.0,0.0,0.0,992.8682578625662,9.81950527940409,12.75,22.75
M0_HOLD,14,jet_plane,7,7,1.0,0,0.0,0.0,0.0,833.6337625120518,10.291774845827801,7.714285714285714,9.428571428571429
M0_HOLD,14,large_launcher,10,10,1.0,0,0.0,0.0,0.0,956.6030367381449,8.46551359945261,22.3,5.8
M0_HOLD,14,large_tower,4,4,1.0,0,0.0,0.0,0.0,861.9482816097016,14.488442488677325,9.0,8.25
M0_HOLD,14,small_launcher,10,10,1.0,0,0.0,0.0,0.0,895.8443339812261,38.94975365135765,2.1,0.6
M0_HOLD,14,small_tower,5,5,1.0,0,0.0,0.0,0.0,999.7866022306961,17.5401158286087,6.6,9.8
M0_HOLD,14,spacecraft,8,8,1.0,0,0.0,0.0,0.0,974.3948455405998,20.395640048090176,5.25,5.75
M0_HOLD,14,ta-ta,10,10,1.0,0,0.0,0.0,0.0,913.4745670611258,60.898304470741714,4.0,3.2
M0_HOLD,14,tank,10,10,1.0,0,0.0,0.0,0.0,857.3901619454814,17.091633868950012,5.0,5.4
M0_HOLD,15,helicopter,3,3,1.0,0,0.0,0.0,0.0,1057.8947253862268,10.523550829849933,13.666666666666666,26.333333333333332
M0_HOLD,15,jet_plane,6,6,1.0,0,0.0,0.0,0.0,893.4260602003409,10.96222469273256,8.166666666666666,10.0
M0_HOLD,15,large_launcher,9,9,1.0,0,0.0,0.0,0.0,1024.6560398494707,9.067752565039564,22.88888888888889,6.111111111111111
M0_HOLD,15,large_tower,3,3,1.0,0,0.0,0.0,0.0,924.2684945404122,15.665567704074784,9.666666666666666,9.0
M0_HOLD,15,small_launcher,9,9,1.0,0,0.0,0.0,0.0,960.1020779063026,41.74356860462185,2.111111111111111,0.6666666666666666
M0_HOLD,15,small_tower,4,4,1.0,0,0.0,0.0,0.0,1070.6023821986291,18.79890697056088,7.25,12.0
M0_HOLD,15,spacecraft,7,7,1.0,0,0.0,0.0,0.0,1044.4698415942894,21.759788366547696,5.714285714285714,6.428571428571429
M0_HOLD,15,ta-ta,9,9,1.0,0,0.0,0.0,0.0,979.0231100438845,65.26820733625897,4.222222222222222,3.3333333333333335
M0_HOLD,15,tank,9,9,1.0,0,0.0,0.0,0.0,919.1595345749289,18.258642547617303,5.333333333333333,5.777777777777778
M0_HOLD,16,helicopter,2,2,1.0,0,0.0,0.0,0.0,1129.2391042464858,20.33005398863353,14.5,32.5
M0_HOLD,16,jet_plane,5,5,1.0,0,0.0,0.0,0.0,953.2183642796649,11.624614198532498,8.6,10.6
M0_HOLD,16,large_launcher,8,8,1.0,0,0.0,0.0,0.0,1092.9762661755422,9.672356337836657,23.5,6.375
M0_HOLD,16,large_tower,2,2,1.0,0,0.0,0.0,0.0,986.0512791660688,16.857811866887026,10.5,9.5
M0_HOLD,16,small_launcher,8,8,1.0,0,0.0,0.0,0.0,1024.859782487505,44.55912097771761,2.125,0.625
M0_HOLD,16,small_tower,3,3,1.0,0,0.0,0.0,0.0,1143.2887867901093,20.057698013861565,7.666666666666667,15.0
M0_HOLD,16,spacecraft,6,6,1.0,0,0.0,0.0,0.0,1114.7731974582298,23.12700479556649,6.0,7.5
M0_HOLD,16,ta-ta,8,8,1.0,0,0.0,0.0,0.0,1045.0694367402552,69.6712957826837,4.5,3.5
M0_HOLD,16,tank,8,8,1.0,0,0.0,0.0,0.0,980.3706853816436,19.413858719951236,5.75,6.125
M0_HOLD,17,helicopter,1,1,1.0,0,0.0,0.0,0.0,1185.0764743256022,31.18622300856848,15.0,50.0
M0_HOLD,17,jet_plane,4,4,1.0,0,0.0,0.0,0.0,1013.2702376298296,12.2820007735802,9.0,11.5
M0_HOLD,17,large_launcher,7,7,1.0,0,0.0,0.0,0.0,1161.2917376783494,10.276918032551764,23.857142857142858,6.857142857142857
M0_HOLD,17,large_tower,1,1,1.0,0,0.0,0.0,0.0,1047.8340756054845,18.0661047518187,11.0,10.0
M0_HOLD,17,small_launcher,7,7,1.0,0,0.0,0.0,0.0,1089.617478751144,47.374672989180176,2.142857142857143,0.7142857142857143
M0_HOLD,17,small_tower,2,2,1.0,0,0.0,0.0,0.0,1206.5481222197604,39.31201476594987,8.5,21.0
M0_HOLD,17,spacecraft,5,5,1.0,0,0.0,0.0,0.0,1185.0764743256022,24.47965730046505,6.4,8.8
M0_HOLD,17,ta-ta,7,7,1.0,0,0.0,0.0,0.0,1111.1157680457964,74.07438453638642,4.714285714285714,3.857142857142857
M0_HOLD,17,tank,7,7,1.0,0,0.0,0.0,0.0,1041.5817298704887,20.56,6.0,6.571428571428571
M0_HOLD,18,jet_plane,3,3,1.0,0,0.0,0.0,0.0,1073.322062570224,12.931591115303904,9.666666666666666,12.0
M0_HOLD,18,large_launcher,6,6,1.0,0,0.0,0.0,0.0,1229.5393297175933,10.832836305673514,23.833333333333332,7.333333333333333
M0_HOLD,18,small_launcher,6,6,1.0,0,0.0,0.0,0.0,1154.1252158611305,49.82470271455876,2.3333333333333335,0.8333333333333334
M0_HOLD,18,small_tower,1,1,1.0,0,0.0,0.0,0.0,1269.8072688404332,60.467012801925385,9.0,39.0
M0_HOLD,18,spacecraft,4,4,1.0,0,0.0,0.0,0.0,1254.4346228167028,25.961213759732097,6.75,10.75
M0_HOLD,18,ta-ta,6,6,1.0,0,0.0,0.0,0.0,1176.6884248940826,81.26720049557925,5.0,4.166666666666667
M0_HOLD,18,tank,6,6,1.0,0,0.0,0.0,0.0,1103.5370423060444,21.70776030814489,6.166666666666667,6.833333333333333
M0_HOLD,19,jet_plane,2,2,1.0,0,0.0,0.0,0.0,1133.614054579065,13.658000657579098,10.5,12.5
M0_HOLD,19,large_launcher,5,5,1.0,0,0.0,0.0,0.0,1297.7831097683465,11.384062366389005,23.6,7.6
M0_HOLD,19,small_launcher,5,5,1.0,0,0.0,0.0,0.0,1218.6329430964847,52.26672903562242,2.4,0.8
M0_HOLD,19,spacecraft,3,3,1.0,0,0.0,0.0,0.0,1324.7484666909413,27.61929027532207,7.0,14.0
M0_HOLD,19,ta-ta,5,5,1.0,0,0.0,0.0,0.0,1242.2610434204237,88.7329316728874,5.4,4.2
M0_HOLD,19,tank,5,5,1.0,0,0.0,0.0,0.0,1165.4923852175098,22.852791867009994,6.4,7.2
M0_HOLD,20,jet_plane,1,1,1.0,0,0.0,0.0,0.0,1193.905879874959,14.384408191264567,11.0,14.0
M0_HOLD,20,large_launcher,4,4,1.0,0,0.0,0.0,0.0,1366.3320630870126,12.204803642757852,25.5,8.0
M0_HOLD,20,small_launcher,4,4,1.0,0,0.0,0.0,0.0,1283.6406302961395,55.03864666427078,2.5,1.0
M0_HOLD,20,spacecraft,2,2,1.0,0,0.0,0.0,0.0,1385.7995885160876,101.04901417054303,7.0,21.0
M0_HOLD,20,ta-ta,4,4,1.0,0,0.0,0.0,0.0,1308.3073993243643,93.45052852316888,5.75,4.5
M0_HOLD,20,tank,4,4,1.0,0,0.0,0.0,0.0,1227.5097775838165,24.00572689163392,6.75,7.5
M0_HOLD,21,large_launcher,3,3,1.0,0,0.0,0.0,0.0,1434.875952826585,13.044326843878046,31.666666666666668,8.333333333333334
M0_HOLD,21,small_launcher,3,3,1.0,0,0.0,0.0,0.0,1348.6483047852023,57.81056509560313,2.6666666666666665,1.0
M0_HOLD,21,spacecraft,1,1,1.0,0,0.0,0.0,0.0,1445.8731790859115,180.73414738573894,8.0,41.0
M0_HOLD,21,ta-ta,3,3,1.0,0,0.0,0.0,0.0,1374.3536662737142,98.16811901955101,6.0,4.666666666666667
M0_HOLD,21,tank,3,3,1.0,0,0.0,0.0,0.0,1289.5272389523225,25.156391382049687,7.333333333333333,7.666666666666667
M0_HOLD,22,large_launcher,2,2,1.0,0,0.0,0.0,0.0,1503.720496613815,14.756815335054245,38.5,8.5
M0_HOLD,22,small_launcher,2,2,1.0,0,0.0,0.0,0.0,1413.6560308235576,60.173756453711476,3.0,1.0
M0_HOLD,22,ta-ta,2,2,1.0,0,0.0,0.0,0.0,1440.897708433149,102.92126488808208,6.5,4.5
M0_HOLD,22,tank,2,2,1.0,0,0.0,0.0,0.0,1352.0097321659086,26.25328444665611,7.5,8.0
M0_HOLD,23,large_launcher,1,1,1.0,0,0.0,0.0,0.0,1572.5598557765616,16.55326163975328,45.0,9.0
M0_HOLD,23,small_launcher,1,1,1.0,0,0.0,0.0,0.0,1478.6636703456265,61.610986264401106,4.0,1.0
M0_HOLD,23,ta-ta,1,1,1.0,0,0.0,0.0,0.0,1507.4417069989804,107.67440764278432,7.0,5.0
M0_HOLD,23,tank,1,1,1.0,0,0.0,0.0,0.0,1414.4922233791178,27.201773526521496,8.0,9.0
M1_INDEPENDENT_CV,1,condor,9,9,1.0,9,1.0,0.9756263093753615,0.9823852955510687,1.118033988749895,0.0067351445105415355,0.8888888888888888,10.11111111111111
M1_INDEPENDENT_CV,1,hangar,4,4,1.0,4,1.0,0.9035569963733895,0.9315755103343778,4.8090169943749475,0.03724586716006967,1.25,12.75
M1_INDEPENDENT_CV,1,helicopter,17,17,1.0,17,1.0,0.9674057120565684,0.9690659725698269,1.118033988749895,0.011893978603722287,0.9411764705882353,4.411764705882353
M1_INDEPENDENT_CV,1,jammer,11,11,1.0,11,1.0,0.9252757959279994,0.928843710292249,1.118033988749895,0.032883352610291024,0.8181818181818182,2.272727272727273
