model,horizon,origin_size_bin,eligible_count,available_count,availability_fraction,valid_count,valid_fraction,mean_iou,median_iou,mean_center_error,median_center_error,median_normalized_center_error,mean_abs_width_error,mean_abs_height_error
S_RES_SCALE,21,16-32,3,3,1.0,0,0.0,0.007378636365313266,0.0,140.9491735023489,141.44722627434533,1.2814011311243587,60.2744644938651,13.05535715223156
S_RES_SCALE,21,4-<8,6,6,1.0,0,0.0,0.0,0.0,46.35170028189532,45.13123043946509,2.61322236831019,0.723380983988496,7.543545246601752
S_RES_SCALE,21,8-<16,4,4,1.0,1,0.25,0.22178440342646327,0.14037825149136154,109.79254657834483,29.841424891882816,2.158654916668672,1.480049441337826,13.376455754933545
S_RES_SCALE,22,16-32,2,2,1.0,0,0.0,0.005089549784214091,0.005089549784214091,147.77425789884546,147.77425789884546,1.4451148395810158,68.55552184784483,13.988513600290162
S_RES_SCALE,22,4-<8,4,4,1.0,0,0.0,0.0,0.0,50.875427561459624,49.02469716998773,2.919157962941635,0.8513439560595941,7.6832287072599
S_RES_SCALE,22,8-<16,2,2,1.0,0,0.0,0.24845370445446133,0.24845370445446133,204.29538473920505,204.29538473920505,4.003120393323535,2.211511120551222,1.0849347904126034
S_RES_SCALE,23,16-32,1,1,1.0,0,0.0,0.003402378529953971,0.003402378529953971,159.42197105166946,159.42197105166946,1.6781260110702048,76.407058090992,14.555293568244451
S_RES_SCALE,23,4-<8,2,2,1.0,0,0.0,0.0,0.0,54.24300898812081,54.24300898812081,3.055984627934831,0.46368536364457213,8.231158427102628
S_RES_SCALE,23,8-<16,1,1,1.0,0,0.0,0.0,0.0,420.3512902566412,420.3512902566412,8.083678658781562,2.0805865896429623,0.4231570294490439
S_SCALE,1,16-32,63,63,1.0,63,1.0,0.9159504718493197,0.915899952998954,4.971153233086504,3.7022397254164794,0.042351520604081795,1.6552679094214218,3.1797035056172938
S_SCALE,1,4-<8,42,42,1.0,41,0.9761904761904762,0.8052093583657599,0.8220039082894457,2.3752285417622567,2.074111746500021,0.10163982284580533,0.721073906216169,0.55846334468785
S_SCALE,1,8-<16,108,108,1.0,106,0.9814814814814815,0.8195964403724644,0.8232230683656341,4.414088617832723,3.9833670260679828,0.07979245176818102,0.7760889047080716,2.003702677788533
S_SCALE,1,<4,5,5,1.0,1,0.2,0.3995695213428383,0.35372392967576105,6.269983368791887,6.576596271561179,0.46975687654008424,0.45296640482242767,0.3100165792169719
S_SCALE,1,>32,9,9,1.0,9,1.0,0.9347474955409536,0.9417961421974494,6.827117248044857,4.574607185725968,0.026889561734332382,0.5008750149495332,6.890479734119093
S_SCALE,2,16-32,59,59,1.0,59,1.0,0.8517685539843947,0.8519375199579733,8.234080288805753,7.029054562933845,0.08309265208904901,2.650977571960298,2.217235385888994
S_SCALE,2,4-<8,40,40,1.0,35,0.875,0.6765810689667842,0.6724252863962125,4.207400407992869,3.9985059725334304,0.2148057014960762,0.5296971220798952,0.7875607524837065
S_SCALE,2,8-<16,101,101,1.0,94,0.9306930693069307,0.6895023137028832,0.6873083389410286,8.155516819283529,7.600398301472261,0.14742832328776947,1.1066175014175932,2.5988822020289897
S_SCALE,2,<4,4,4,1.0,0,0.0,0.07770828682792211,0.02850414420472345,13.12698791598781,14.16339873549299,1.0116713382494993,0.48778529637746715,0.7209539591584644
S_SCALE,2,>32,8,8,1.0,8,1.0,0.8635872308997732,0.8898983693539395,15.880497252784409,9.712424043871106,0.05628120560400094,0.21218087269949137,25.060051737182533
S_SCALE,3,16-32,55,55,1.0,55,1.0,0.7942959969704039,0.7863791599531638,11.671414886343292,10.231570791457953,0.12100728379239528,3.606062000328153,2.4540285459611577
S_SCALE,3,4-<8,39,39,1.0,26,0.6666666666666666,0.5645196872668807,0.5850435157024529,6.279895316884309,5.955350983059118,0.31770317747369314,0.47800690964664067,1.022712342698469
S_SCALE,3,8-<16,93,93,1.0,64,0.6881720430107527,0.5920308231686159,0.5790041066334723,11.565745813480401,11.218268815093543,0.2163445773093205,1.4205859755630927,3.1398223015456215
S_SCALE,3,<4,3,3,1.0,0,0.0,0.0,0.0,20.23045603746091,21.186066095871354,1.5132904354193824,0.22434918619615019,1.3356816704275236
S_SCALE,3,>32,7,7,1.0,7,1.0,0.8075745212431952,0.8421462841264968,18.457450318425135,13.307547104129533,0.08561772743889418,0.5258807351714755,28.277593326561373
S_SCALE,4,16-32,51,51,1.0,51,1.0,0.7457452081989117,0.7281989876824998,14.764456836743465,13.620335083464438,0.159082525242197,4.557555112307669,2.5495230552709494
S_SCALE,4,4-<8,38,38,1.0,18,0.47368421052631576,0.4745718043690226,0.49307688175127506,8.351859827177421,8.101244413842142,0.41062704506055336,0.5140013851296615,1.3764028463559517
S_SCALE,4,8-<16,85,85,1.0,41,0.4823529411764706,0.5164707174051065,0.486607214532892,14.758297980518808,14.839675073534092,0.28670100483369343,1.481437669313773,3.781345932875844
S_SCALE,4,<4,2,2,1.0,0,0.0,0.0,0.0,26.37259493880226,26.37259493880226,1.8837567813430187,0.5106617247580516,1.4528116547810441
S_SCALE,4,>32,6,6,1.0,6,1.0,0.7562619436124511,0.7886961749649102,20.70572050450636,18.372799646502415,0.10648214041623971,0.4716232070551693,33.015495316507746
S_SCALE,5,16-32,48,48,1.0,46,0.9583333333333334,0.6974624652899145,0.6772125986046236,18.02562220176743,16.979114458410578,0.20110151043647767,5.104963852988173,2.8605097684302563
S_SCALE,5,4-<8,37,37,1.0,11,0.2972972972972973,0.402872497347439,0.41908584625073225,10.436320922548486,9.68917367766242,0.5257426321042955,0.5491548817065887,1.6836531288078112
S_SCALE,5,8-<16,77,77,1.0,30,0.38961038961038963,0.45957919303994677,0.43676426043184347,17.167635481166766,18.131187986707847,0.34187681045211693,1.6426635585377567,3.490777506534969
S_SCALE,5,<4,1,1,1.0,0,0.0,0.0,0.0,31.584582364640767,31.584582364640767,2.2560415974743404,0.6996494456602704,1.5736840680910973
S_SCALE,5,>32,5,5,1.0,5,1.0,0.7086501793139821,0.7368292758857576,22.50714220845082,23.484387564162834,0.13496774462162547,0.6061969882217454,39.269275048922054
S_SCALE,6,16-32,45,45,1.0,41,0.9111111111111111,0.653031365753095,0.6384061636270917,21.08661534291162,20.32793697853295,0.23529372500887463,5.479159330955958,3.1891975242156745
S_SCALE,6,4-<8,36,36,1.0,9,0.25,0.34217481850561415,0.34790309498678884,12.603747865927046,11.642821870718407,0.6305886451325857,0.643762009940455,2.069959394794905
S_SCALE,6,8-<16,70,70,1.0,22,0.3142857142857143,0.41092277771960295,0.37945067321617904,20.002516482681457,21.8741789340297,0.3998419814855717,1.756924796079105,4.1347910615555
S_SCALE,6,>32,4,4,1.0,4,1.0,0.662433846903901,0.6936852401416052,24.09941401810437,28.605133871738666,0.16390991193771245,0.7169258482588248,48.54638984591992
S_SCALE,7,16-32,42,42,1.0,36,0.8571428571428571,0.6113451248468911,0.5951496504774257,24.139331406256552,23.23603166934128,0.256634742136462,5.810002106582379,3.4776549316781544
S_SCALE,7,4-<8,34,34,1.0,5,0.14705882352941177,0.302646075481661,0.3225525764690187,14.08201351842225,12.875855245363681,0.7472777411295839,0.6178476713433537,2.39082354104141
S_SCALE,7,8-<16,63,63,1.0,17,0.2698412698412698,0.3713307594671817,0.333757097801649,22.561195693092657,24.16089708371405,0.4386470501662026,1.6806258135052448,4.7414095157262865
S_SCALE,7,>32,3,3,1.0,2,0.6666666666666666,0.6193176378284801,0.6524937408864493,24.239526728780238,29.81590830193826,0.1929707403894533,0.7169699853963417,64.86682562565973
S_SCALE,8,16-32,39,39,1.0,28,0.717948717948718,0.573368091025269,0.5573846237618634,27.299929390535944,26.620029741181195,0.28336218357307774,6.281568423348733,3.95095773993115
S_SCALE,8,4-<8,32,32,1.0,3,0.09375,0.267692394788101,0.28916811199636555,15.467854145420716,15.085774922048335,0.8503390930430383,0.5951198650001004,2.6960039975735164
S_SCALE,8,8-<16,56,56,1.0,11,0.19642857142857142,0.3382330334344549,0.30628101406948555,24.71142264492109,25.2092650275029,0.4859818578558009,1.3951853317754797,5.482236293591977
S_SCALE,8,>32,2,2,1.0,1,0.5,0.5782063274327054,0.5782063274327054,19.204239616491698,19.204239616491698,0.3807189818490524,0.6781695441823103,97.42514086342362
S_SCALE,9,16-32,36,36,1.0,22,0.6111111111111112,0.5392971749865534,0.5410345113421487,30.495897100074476,29.862688406310504,0.31081640709682257,6.719015362619176,4.322370154511456
S_SCALE,9,4-<8,30,30,1.0,2,0.06666666666666667,0.2363232599634245,0.24022948992899384,16.889949644692653,16.450958275488127,0.8836210938772029,0.5897707117813487,3.0857788942771323
S_SCALE,9,8-<16,50,50,1.0,8,0.16,0.3065314111948505,0.29292330391582455,26.70154710009228,26.691432306992844,0.5265880184356194,0.7605179643914789,6.221641096326266
S_SCALE,9,>32,1,1,1.0,0,0.0,0.4250146986925313,0.4250146986925313,21.418231966876114,21.418231966876114,0.5491854350481055,0.6476632540070568,138.32271889081676
S_SCALE,10,16-32,33,33,1.0,18,0.5454545454545454,0.508604657903207,0.506001113436225,33.692816610155994,33.141792408402566,0.36060362345467095,7.324029282225528,4.707039464346835
S_SCALE,10,4-<8,28,28,1.0,2,0.07142857142857142,0.20754809508993396,0.22458503963475002,18.36791390915005,17.545541090523976,1.0116819498463099,0.4922490534720672,3.4662941313510487
S_SCALE,10,8-<16,45,45,1.0,4,0.08888888888888889,0.27229073171510654,0.28352426838179123,29.28197068782416,30.271348975643754,0.5531286462679502,0.7946285091373183,6.865203550556728
S_SCALE,11,16-32,30,30,1.0,14,0.4666666666666667,0.48185428347973497,0.48153115804706725,36.77756461731671,37.15412108527481,0.38291449764296204,7.986848584240336,5.319494720886428
S_SCALE,11,4-<8,26,26,1.0,1,0.038461538461538464,0.18529742009898995,0.20437331886773838,19.79248867437927,18.91685116832231,1.0525720506155045,0.4415326341606986,3.832354770843433
S_SCALE,11,8-<16,40,40,1.0,1,0.025,0.24292096175288097,0.24835224124844268,31.625495921380967,30.35566855767516,0.5851832065332584,0.79299379101505,7.639516961279267
S_SCALE,12,16-32,27,27,1.0,9,0.3333333333333333,0.4593325177001204,0.45971370163554565,39.89803232466453,39.11819870593457,0.40811116190985985,8.848953132611415,5.837705241308733
S_SCALE,12,4-<8,24,24,1.0,0,0.0,0.16562391717566174,0.17127329748693226,21.24395920304533,20.13521660164681,1.15428720729816,0.44667827399558746,4.184969392441602
S_SCALE,12,8-<16,35,35,1.0,0,0.0,0.21791522809713124,0.22723490855216805,33.84532095838983,32.653402964090446,0.6290648992849169,0.9379962484948984,7.805046611079823
S_SCALE,13,16-32,24,24,1.0,5,0.20833333333333334,0.4397459784416184,0.44321455434830903,43.107694469382636,42.47963000966964,0.4241746265378774,9.971783548298541,6.520941875939158
S_SCALE,13,4-<8,22,22,1.0,0,0.0,0.14750071347020652,0.15428993512447173,22.661517082225824,22.321428997368514,1.2345522262849928,0.5153713673655396,4.564580263195301
S_SCALE,13,8-<16,31,31,1.0,0,0.0,0.18806213792588164,0.1863369112607478,36.63973592465317,35.44238204181483,0.6791390696518171,0.9218065326546175,8.389428573848356
S_SCALE,14,16-32,21,21,1.0,4,0.19047619047619047,0.42438057574160465,0.4244381094520996,46.39604242407187,46.94678278296447,0.46059709140529054,11.33056970554225,7.265461971095241
S_SCALE,14,4-<8,20,20,1.0,0,0.0,0.1312370506276177,0.13237231849971526,24.069841441627368,24.22845369675005,1.3417010962222564,0.5995572801596154,4.92383575241472
S_SCALE,14,8-<16,27,27,1.0,0,0.0,0.16005201264064634,0.16387446280722445,39.4804065207922,36.11253747348533,0.7292107689715286,0.9232755848940071,8.993441075155829
S_SCALE,15,16-32,18,18,1.0,3,0.16666666666666666,0.4115843261473872,0.41148007083268634,49.86054045073117,50.143460642228284,0.5082829059552249,13.194728734002334,8.352623501703894
S_SCALE,15,4-<8,18,18,1.0,0,0.0,0.11669688984452968,0.0970835143586232,25.445235800813975,26.141850642371107,1.5127023310518015,0.5981548273606323,5.25810494748872
S_SCALE,15,8-<16,23,23,1.0,0,0.0,0.1361391635066976,0.1259299144879835,42.27983592126066,39.7941713265855,0.7802778691487353,1.0631238027204823,9.5900755568842
S_SCALE,16,16-32,15,15,1.0,3,0.2,0.4038638763081665,0.39654036796388015,53.678241547250295,55.85993075031325,0.5524179039451708,15.818930748401847,9.614550447291027
S_SCALE,16,4-<8,16,16,1.0,0,0.0,0.10633038028183692,0.0633624534194778,26.71330522361182,28.53735138481239,1.6598803736826175,0.7431737315271079,5.559863639666787
S_SCALE,16,8-<16,19,19,1.0,0,0.0,0.11136190955267229,0.0904761869425211,45.24567586963887,42.95048638133194,0.8948017996110821,0.9904633042265472,10.160297578404137
S_SCALE,17,16-32,12,12,1.0,2,0.16666666666666666,0.39730507702849316,0.40405989612331894,58.131085317830006,63.747365234589225,0.6028253503130054,19.596504403671286,11.403824273347785
S_SCALE,17,4-<8,14,14,1.0,0,0.0,0.09690025915855237,0.052776391597806734,27.78028540775613,30.130336275727068,1.7770556249286589,0.7469390565441115,6.03876596219834
S_SCALE,17,8-<16,15,15,1.0,0,0.0,0.08693463823580426,0.08493933323986479,48.34023058327344,47.49280284500604,1.0231376371374825,1.107512346964495,10.682232744380448
S_SCALE,18,16-32,9,9,1.0,2,0.2222222222222222,0.38776605557215604,0.3912553746726143,67.29560106558965,71.28657596578459,0.6536011021342493,25.64493540494277,7.427657913698567
S_SCALE,18,4-<8,12,12,1.0,0,0.0,0.09429233313147195,0.047144768930258825,28.72531919647572,31.297255542264743,1.8364275050274967,0.5482634752567984,6.505399388232642
S_SCALE,18,8-<16,11,11,1.0,0,0.0,0.06395220570015842,0.04283848741411689,50.96671540215475,51.647897770648264,1.215763346182401,1.1080782475334094,11.234865767406951
S_SCALE,19,16-32,7,7,1.0,1,0.14285714285714285,0.3696751238241682,0.38611085884654384,74.24069958673383,79.82081433226745,0.7063788878961721,32.6201578077441,8.426940387209015
S_SCALE,19,4-<8,10,10,1.0,0,0.0,0.09815497539649487,0.05753136112147076,29.387461942578124,32.02988406425301,1.9201758518177003,0.8433874756070054,6.7447395171523565
S_SCALE,19,8-<16,8,8,1.0,0,0.0,0.040853333179997335,0.013029943441001852,55.1232387760109,58.43894415335373,1.2486601763168546,1.5562697551070528,8.66775349341276
S_SCALE,20,16-32,5,5,1.0,0,0.0,0.35337158527679435,0.3655323828152379,82.71009128969033,87.28331595084046,0.766282407049706,42.533884047235006,9.976580119863957
S_SCALE,20,4-<8,8,8,1.0,0,0.0,0.10122316476720342,0.07217234294356653,29.963602514343815,32.0680203737386,1.9393936726120395,0.8894227474693253,7.2530112910945945
S_SCALE,20,8-<16,6,6,1.0,0,0.0,0.025325971528963487,0.0,57.73063604537305,63.10724951420927,1.324231328224869,1.6174260983605109,10.167218022428338
S_SCALE,21,16-32,3,3,1.0,0,0.0,0.35099755377085584,0.3546039521880329,95.99708349480579,95.32983210148504,0.8666348372862276,60.2744644938651,13.055357152231636
S_SCALE,21,4-<8,6,6,1.0,0,0.0,0.10834722109359728,0.09319349730851063,30.34837044767603,31.29433126469933,1.979793286032812,0.7233809839885149,7.543545246601752
S_SCALE,21,8-<16,4,4,1.0,0,0.0,0.016572531505143637,0.0,59.71858579300846,66.97255284520149,1.3904664500881248,1.480049441337826,13.376455754933318
S_SCALE,22,16-32,2,2,1.0,0,0.0,0.2968359766995358,0.2968359766995358,103.13334827596074,103.13334827596074,1.0125983503538025,68.55552184784483,13.988513600290162
S_SCALE,22,4-<8,4,4,1.0,0,0.0,0.10939351150127435,0.09864357768826788,31.276950391677154,31.31074782041886,2.0074633235805615,0.8513439560595657,7.6832287072599
S_SCALE,22,8-<16,2,2,1.0,0,0.0,0.0,0.0,70.31320219463137,70.31320219463137,1.3657916536118342,2.211511120551222,1.0849347904124897
S_SCALE,23,16-32,1,1,1.0,0,0.0,0.22061062998388223,0.22061062998388223,110.97777909463463,110.97777909463463,1.168187148364575,76.407058090992,14.555293568244451
S_SCALE,23,4-<8,2,2,1.0,0,0.0,0.10716375192196975,0.10716375192196975,32.38399847951372,32.38399847951372,2.0873457713327777,0.46368536364457213,8.231158427102628
S_SCALE,23,8-<16,1,1,1.0,0,0.0,0.0,0.0,71.71169989369014,71.71169989369014,1.3790711518017333,2.0805865896429623,0.4231570294487028
T_FIXED,1,16-32,63,63,1.0,63,1.0,0.7862988783421111,0.7919375812743823,10.884648397829096,10.920164833920778,0.10807979194378474,1.9523809523809523,3.2222222222222223
T_FIXED,1,4-<8,42,42,1.0,27,0.6428571428571429,0.4976574096952766,0.5148549733346715,7.725499463877312,7.7862223358545535,0.3624404861337828,0.6190476190476191,0.40476190476190477
T_FIXED,1,8-<16,108,108,1.0,76,0.7037037037037037,0.5589739537136553,0.5568501042788744,11.965393685508312,11.710037212289803,0.24575515516088953,0.7129629629629629,1.75
T_FIXED,1,<4,5,5,1.0,0,0.0,0.22753649401666162,0.22807017543859648,10.358291919635175,10.0,0.7142857142857143,0.4,0.2
T_FIXED,1,>32,9,9,1.0,9,1.0,0.7842628805091046,0.7921283560528055,15.561282060781192,15.20896117425513,0.09415931104154747,1.3333333333333333,7.444444444444445
T_FIXED,2,16-32,59,59,1.0,54,0.9152542372881356,0.6330400979269852,0.6377390902183608,20.588417484008993,21.646304534492717,0.21236858409959175,3.694915254237288,2.6440677966101696
T_FIXED,2,4-<8,40,40,1.0,0,0.0,0.25875980963156253,0.2601755387469673,14.953116666912859,15.134495274033934,0.6964947070435452,0.45,0.475
T_FIXED,2,8-<16,101,101,1.0,12,0.1188118811881188,0.3225892758936313,0.3172240319986805,23.507271401556252,23.2768661980087,0.47121775724149156,1.4653465346534653,2.198019801980198
T_FIXED,2,<4,4,4,1.0,0,0.0,0.002562225475841874,0.0,20.680537269171936,20.619851693879724,1.4728465495628373,0.75,0.5
T_FIXED,2,>32,8,8,1.0,7,0.875,0.61873128827273,0.6279153264537121,29.115063751569533,30.751017923083033,0.18034981402105382,2.875,26.125
T_FIXED,3,16-32,55,55,1.0,31,0.5636363636363636,0.5132652054753801,0.519138551403406,29.947426265667364,31.730308854469097,0.31703549584022483,5.2727272727272725,3.309090909090909
T_FIXED,3,4-<8,39,39,1.0,0,0.0,0.1189481892579542,0.1092884061183773,22.27546517184721,22.80350850198276,1.03947047394967,0.6410256410256411,0.46153846153846156
T_FIXED,3,8-<16,93,93,1.0,2,0.021505376344086023,0.18284543159406194,0.16583796431705178,34.840405966809264,34.77157603560701,0.6952157938367052,2.086021505376344,2.6451612903225805
T_FIXED,3,<4,3,3,1.0,0,0.0,0.0,0.0,30.883126596525813,31.21097563358121,2.229355402398658,1.0,1.0
T_FIXED,3,>32,7,7,1.0,3,0.42857142857142855,0.4988404115353981,0.49829450193675207,40.412803227282716,44.05181608061125,0.2707206026090268,4.285714285714286,30.0
T_FIXED,4,16-32,51,51,1.0,8,0.1568627450980392,0.41940662222366726,0.43383775173512346,38.97930788024182,41.615051363659276,0.4198288341693553,6.647058823529412,3.6666666666666665
T_FIXED,4,4-<8,38,38,1.0,0,0.0,0.0479790041040765,0.01367013387650189,29.472289762451307,30.071874534497315,1.404879894400652,0.8421052631578947,0.631578947368421
T_FIXED,4,8-<16,85,85,1.0,0,0.0,0.09919994147174231,0.07887867051135491,45.87707008110546,46.24189118104925,0.8883993877880727,2.541176470588235,3.070588235294118
T_FIXED,4,<4,2,2,1.0,0,0.0,0.0,0.0,41.355553490028626,41.355553490028626,2.953968106430616,1.5,1.0
T_FIXED,4,>32,6,6,1.0,0,0.0,0.39872288424644325,0.3971634073807734,52.04300701451786,59.03877488279251,0.3593726725566505,5.666666666666667,34.666666666666664
T_FIXED,5,16-32,48,48,1.0,0,0.0,0.3386074442053859,0.34301582469580066,48.50840479613057,51.32829502796149,0.5281609911933102,7.791666666666667,4.270833333333333
T_FIXED,5,4-<8,37,37,1.0,0,0.0,0.01768353291806949,0.0,36.58852488195145,37.16517186829626,1.7697700889664887,1.0,0.7027027027027027
T_FIXED,5,8-<16,77,77,1.0,0,0.0,0.05110955874484969,0.018464315999671747,55.859430480018375,58.32934510175817,1.0888963400315144,3.0,2.6363636363636362
T_FIXED,5,<4,1,1,1.0,0,0.0,0.0,0.0,51.4404996087713,51.4404996087713,3.6743214006265212,2.0,1.0
T_FIXED,5,>32,5,5,1.0,0,0.0,0.31564113145539063,0.31438299397441927,64.3388779577593,74.02068967525229,0.45714508928026476,7.2,40.6
T_FIXED,6,16-32,45,45,1.0,0,0.0,0.2699056926904104,0.2776226515218517,57.98462157346237,60.530983801686226,0.6316094282241784,8.666666666666666,4.933333333333334
T_FIXED,6,4-<8,36,36,1.0,0,0.0,0.004334494732724124,0.0,43.61066010024675,48.14985405581071,2.4762589950453133,1.2222222222222223,0.8333333333333334
T_FIXED,6,8-<16,70,70,1.0,0,0.0,0.026038546268932025,0.0,66.07561858998686,69.04815112573226,1.2798881261859782,3.5285714285714285,3.0
T_FIXED,6,>32,4,4,1.0,0,0.0,0.2500413947989468,0.24432216096851192,75.6898724239203,81.75609250323885,0.5709769170698146,8.5,48.5
T_FIXED,7,16-32,42,42,1.0,0,0.0,0.20937802137810338,0.2131893004626205,67.48458487730655,68.880856838701,0.7368375772097927,9.571428571428571,5.595238095238095
T_FIXED,7,4-<8,34,34,1.0,0,0.0,0.001137501370904121,0.0,49.8954826797168,55.11139353724526,2.893431276821042,1.411764705882353,0.9411764705882353
T_FIXED,7,8-<16,63,63,1.0,0,0.0,0.013609013390818835,0.0,75.81390370576403,80.5640273323026,1.4648367206300297,3.9365079365079363,3.3968253968253967
T_FIXED,7,>32,3,3,1.0,0,0.0,0.199941449183921,0.1956410837773495,84.43471070673677,86.61192181218472,0.7217660151015394,10.0,61.333333333333336
T_FIXED,8,16-32,39,39,1.0,0,0.0,0.15602340605450918,0.16522005991020142,77.05829034622076,78.26237921249263,0.8394071062010545,10.35897435897436,6.256410256410256
T_FIXED,8,4-<8,32,32,1.0,0,0.0,0.00042518021673748033,0.0,55.85995354579144,61.47237037014765,3.2450770986544732,1.65625,1.03125
T_FIXED,8,8-<16,56,56,1.0,0,0.0,0.00555089318572477,0.0,84.98538627761488,90.80680502709444,1.6357490882657357,4.053571428571429,3.8214285714285716
T_FIXED,8,>32,2,2,1.0,0,0.0,0.16556836376491196,0.16556836376491196,86.49829705183643,86.49829705183643,1.3481558427496732,11.5,85.5
T_FIXED,9,16-32,36,36,1.0,0,0.0,0.11025140754614572,0.11408027563098483,86.69365465054791,85.82657224374609,0.9517545718713611,11.25,6.944444444444445
T_FIXED,9,4-<8,30,30,1.0,0,0.0,0.0,0.0,61.778992985767985,66.83948537561595,3.5320562022175315,1.9,1.2
T_FIXED,9,8-<16,50,50,1.0,0,0.0,0.0010899724755110952,0.0,94.11029801595181,98.73178964255054,1.8403558042431045,3.88,4.32
T_FIXED,9,>32,1,1,1.0,0,0.0,0.14441356079314727,0.14441356079314727,86.0559411080955,86.0559411080955,2.206562592515269,13.0,125.0
T_FIXED,10,16-32,33,33,1.0,0,0.0,0.07253996039781203,0.07239536364384976,96.39642626286779,94.40901704816125,1.0523394077197008,12.030303030303031,7.636363636363637
T_FIXED,10,4-<8,28,28,1.0,0,0.0,0.0,0.0,67.65400130488969,73.37797185623752,3.8929769363469355,2.1785714285714284,1.3571428571428572
T_FIXED,10,8-<16,45,45,1.0,0,0.0,2.653072826849097e-05,0.0,103.80391743983655,105.89883143831192,2.044900250518086,4.333333333333333,4.8
T_FIXED,11,16-32,30,30,1.0,0,0.0,0.043125678764031956,0.03695729141982451,106.08182922210581,102.00928318958921,1.148271379273202,12.966666666666667,8.3
T_FIXED,11,4-<8,26,26,1.0,0,0.0,0.0,0.0,73.37416279809383,79.48241556753823,4.255064209787944,2.423076923076923,1.5
T_FIXED,11,8-<16,40,40,1.0,0,0.0,0.0,0.0,113.20095234041646,115.0706231465912,2.2562867283645334,4.825,5.4
T_FIXED,12,16-32,27,27,1.0,0,0.0,0.020571564426395822,0.013531502124063849,115.85977702347894,108.41586599755591,1.2482768735585965,13.814814814814815,8.88888888888889
T_FIXED,12,4-<8,24,24,1.0,0,0.0,0.0,0.0,78.96421883638213,86.13737795547456,4.609175486264013,2.625,1.625
T_FIXED,12,8-<16,35,35,1.0,0,0.0,0.0,0.0,122.33297949736716,124.49523083234956,2.48321427405667,5.257142857142857,5.571428571428571
T_FIXED,13,16-32,24,24,1.0,0,0.0,0.005465472548086908,0.0,125.67850868823314,117.13262004484301,1.349918038992648,14.708333333333334,9.541666666666666
T_FIXED,13,4-<8,22,22,1.0,0,0.0,0.0,0.0,84.4067712617361,92.00232696553395,4.956431020370842,2.8636363636363638,1.7727272727272727
T_FIXED,13,8-<16,31,31,1.0,0,0.0,0.0,0.0,132.11768997869663,132.2651220087896,2.6908371513644966,5.645161290322581,6.129032258064516
T_FIXED,14,16-32,21,21,1.0,0,0.0,0.0014302531007563976,0.0,135.54758679976217,125.39238413875063,1.4466369586440118,15.619047619047619,10.238095238095237
T_FIXED,14,4-<8,20,20,1.0,0,0.0,0.0,0.0,89.73593650318045,97.70757591657386,5.397107293146837,3.05,1.9
T_FIXED,14,8-<16,27,27,1.0,0,0.0,0.0,0.0,141.61793653319666,142.13659803161184,2.9146269024999794,5.962962962962963,6.7407407407407405
T_FIXED,15,16-32,18,18,1.0,0,0.0,0.0,0.0,145.59396205011316,151.3040227679482,1.5484786380105695,16.444444444444443,10.777777777777779
T_FIXED,15,4-<8,18,18,1.0,0,0.0,0.0,0.0,94.90371482430676,103.93247666957987,5.750309456635336,3.1666666666666665,2.0
T_FIXED,15,8-<16,23,23,1.0,0,0.0,0.0,0.0,150.73700303248236,152.3665399620271,3.1348719503878812,6.3478260869565215,7.478260869565218
T_FIXED,16,16-32,15,15,1.0,0,0.0,0.0,0.0,156.19797505751328,184.64239085323825,1.6523300864550616,17.333333333333332,11.266666666666667
T_FIXED,16,4-<8,16,16,1.0,0,0.0,0.0,0.0,99.54019138613236,110.07318903219715,6.104843346144971,3.3125,2.0625
T_FIXED,16,8-<16,19,19,1.0,0,0.0,0.0,0.0,159.383730995007,163.59477375515394,3.361765992485987,6.631578947368421,8.31578947368421
T_FIXED,17,16-32,12,12,1.0,0,0.0,0.0,0.0,167.6748784662906,196.61329974091922,1.7528942837166008,18.166666666666668,12.0
T_FIXED,17,4-<8,14,14,1.0,0,0.0,0.0,0.0,103.45513628283625,113.8456375212034,6.3774881538213455,3.4285714285714284,2.2857142857142856
T_FIXED,17,8-<16,15,15,1.0,0,0.0,0.0,0.0,167.0803808612511,174.4505660638566,3.5890655848556503,6.8,9.466666666666667
T_FIXED,18,16-32,9,9,1.0,0,0.0,0.0,0.0,184.68089555997807,209.4528586579806,1.8535651208670851,19.11111111111111,8.88888888888889
T_FIXED,18,4-<8,12,12,1.0,0,0.0,0.0,0.0,106.94899022212917,117.23627458489122,6.915044254925218,3.6666666666666665,2.5
T_FIXED,18,8-<16,11,11,1.0,0,0.0,0.0,0.0,172.32407198713128,185.64751546950473,3.8184292279091094,6.636363636363637,11.181818181818182
T_FIXED,19,16-32,7,7,1.0,0,0.0,0.0,0.0,198.80185555341635,220.37808420984152,1.943581350019292,19.857142857142858,9.0
T_FIXED,19,4-<8,10,10,1.0,0,0.0,0.0,0.0,109.8507859730295,119.52010242107926,7.0690926001845575,3.9,2.5
T_FIXED,19,8-<16,8,8,1.0,0,0.0,0.0,0.0,183.3040271995432,199.7095767433463,4.005863646620648,6.625,9.75
T_FIXED,20,16-32,5,5,1.0,0,0.0,0.0,0.0,217.1204432357854,232.2035744772246,2.04386465397887,22.6,9.2
T_FIXED,20,4-<8,8,8,1.0,0,0.0,0.0,0.0,112.38787574873923,119.40551456715329,7.173738569584499,4.125,2.75
