update_id,excluded_class,start_frame,end_frame,donors,donor_count,boundary_donor_count,translation_sufficient,dx,dy,mad_dx,mad_dy,translation_residual_median,sufficient,reason,rms_spread,minor_spread,major_spread,eigen_ratio,weighted_rms_spread,weighted_minor_spread,weighted_eigen_ratio,effective_donors,a,b,tx,ty,scale,rotation_deg,fit_median,fit_rms,fit_p90,weights,donor_errors
jet_plane:15,jet_plane,14,15,helicopter|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,1,2.5,66.5,8.5,6.0,10.124228365658293,1,,1217.8718916390362,538.9558274719456,1092.125707269303,0.2435348311782963,1138.600941984621,476.25714180210224,0.21206312901712693,8.277306904587427,1.0083924350594884,-0.0002103502327792848,-16.853901850386137,58.23515100832947,1.0083924569989726,-0.011951875047857198,2.373601048177784,6.810931480345762,6.625508934699079,0.93390212631677472|1|1|0.15574113232766815|1|0.86550045671019571|1|1|1,3.2123280529799523|1.8856632252306007|2.3736010481777838|19.262733969584417|0.81800644494123231|3.4662026759777418|1.7078656035830284|1.839245113958434|2.8202989890790828
jet_plane:16,jet_plane,15,16,helicopter|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,3.5,68.0,8.0,5.5,10.111874208078342,1,,1229.4250287165005,548.0642329020319,1100.505110323471,0.24801548323189349,1216.7218552850652,512.2316036673035,0.21541426000498903,8.74649793940047,1.0083521200089614,-0.0004980274483023069,-17.01697376353104,59.18871444531305,1.0083522429974092,-0.028298515947859593,1.5688466080391243,3.0171049975698434,4.417640279102876,0.69516572647055752|1|1|0.62161600565790021|1|0.71073160738306562|1|1|0.88441031251958102,4.3155177072816322|1.3864971641456545|1.5688466080391243|4.8261305663878522|1.3693854520827702|4.2210026533900251|1.4036792328245189|1.5680386236931734|3.3920906938739277
jet_plane:17,jet_plane,16,17,helicopter|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,3.5,68.0,7.5,6.5,10.307764064044152,1,,1239.8894937816528,555.238799480298,1108.618885073586,0.25083900431194717,1218.0975293176846,519.0756632929782,0.22188475038706224,8.742317601504022,1.0081576784304178,-0.00037000192291941083,-16.432448716105228,59.38844649385578,1.0081577463272464,-0.021028007916568038,2.2732253196978784,3.1086104768205973,4.314286108382072,0.73957501808026882|1|1|0.5611781483311955|1|0.76135634652297302|1|1|0.92308927876335078,4.056383640927459|1.6678629418097293|2.2732253196978784|5.3458959782005255|1.0974925995253446|3.9403362381064553|1.8119791947077717|1.8473587247596392|3.2499564820378191
jet_plane:18,jet_plane,17,18,helicopter|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,1,3.5,69.0,8.0,7.0,10.63014581273465,1,,1250.2036722959272,562.459872866791,1116.5339733464878,0.2537693717454832,1292.2917199163335,491.19070560866237,0.1688667577851388,7.963615095255716,1.0079545921377124,-0.0007419189689622863,-16.547706809869396,60.21784646183664,1.0079548651875534,-0.04217334621704713,2.7203386823283724,9.460050671691812,10.11722072339513,0.11059845701194287|1|1|0.78717317077208238|1|0.51148821122774524|1|1|1,27.125152393887173|2.7835172537372044|0.78056198704054269|3.8111055231498621|0.43072967583753802|5.8652378057721144|2.7203386823283724|0.53044388024982037|2.1234899464245927
jet_plane:19,jet_plane,18,19,large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,8,1,1,2.75,67.75,9.5,4.5,10.535573495573574,1,,1303.4273435231248,529.815940846415,1190.8895451169174,0.19792792733696182,1332.2189130173867,458.25233935847933,0.1341983593442211,7.383175808140184,1.0078115354108437,-0.0009180097560929476,-16.28353310114926,60.2833384660039,1.0078119535156718,-0.05219038300365426,2.5242907282214926,4.611650117873065,6.442502772658426,0.67270327741813829|1|1|1|0.27102149602010955|0.83173530783363359|1|1,4.4596185274829541|1.1495550638398468|2.9852700376842529|0.44677575410770792|11.069232678067866|3.606916733310229|0.14966641770050101|2.0633114187587318
jet_plane:20,jet_plane,19,20,hangar|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,8,3,1,-2.25,68.75,7.75,5.25,10.232912659380037,1,,1495.2534876025202,637.4522629515021,1352.567042569613,0.22211492018648465,1338.7412354743274,429.01857064098374,0.11445108477831209,6.722605316158648,1.007825601903703,-0.0004498796163583615,-16.38617300210808,59.42492604037284,1.0078257023137633,-0.02557605358064677,3.0224929293876386,12.372844159822835,15.35996025528297,0.089527454872850076|0.39569053573537788|1|0.73678636372377937|1|0.65204780075781188|1|1,33.509274057485875|7.5816829114817326|0.2259718253734557|4.0717359556206718|1.2070786929863206|4.6008896509620323|1.9732499031546051|1.0935174924520135
jet_plane:21,jet_plane,20,21,hangar|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,9,4,1,-3.5,67.5,4.5,8.5,13.509256086106296,1,,1531.4284766231642,695.5583985480328,1364.3576119264485,0.2599026821371593,1326.1143146770626,504.0654125678661,0.16888162647384028,6.81142293809499,1.0075885596186624,0.0006557884603667937,-14.64072202267198,57.809846759972515,1.0075887730284194,0.03729092134702518,5.547972228670961,12.47742830632028,17.225556657435373,0.093052138396935921|0.46781366122805756|1|0.3148633582990672|0.22268494092718799|1|0.54073810229244934|1|1,32.239989971544688|6.4128097858838471|1.2983542770140024|9.5279425195880201|13.471948328908042|2.1373531569190778|5.547972228670961|2.935697921621014|1.6454393402813914
jet_plane:22,jet_plane,21,22,hangar|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,9,4,1,-3.5,65.5,5.0,7.5,12.5,1,,1544.8915320109086,709.0472020146824,1372.5676343969947,0.26685957340348576,1534.2497964305308,646.2099984663727,0.21565862610873152,7.459785520874401,1.0070399695410024,0.0016820751114925182,-12.804145137694604,54.064076912373935,1.0070413743386235,0.09570197608791133,5.504821232977168,6.95299363848945,10.184992252489717,0.30481541485693031|0.54497837615757916|1|0.34631092976968303|1|0.60869572320538912|0.25959020667830635|0.46207967457535082|0.59056538300013484,9.8420644378095918|5.504821232977168|1.6937035136445295|8.6627375155309281|2.0525324884884268|4.9285410334873232|11.556703511210216|6.4923479198660017|5.0798384696804932
jet_plane:23,jet_plane,22,23,hangar|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,8,2,1,-4.25,68.75,5.75,7.75,14.53871846866475,1,,1597.2078151222213,646.0167504028457,1460.7310371476494,0.19559017869700934,1495.3734176185742,601.2548394001819,0.19284155127657374,7.2505046439678855,1.0074091214456715,0.0012638300654573826,-13.754325041060383,57.13887090753906,1.0074099142049249,0.0718795266413353,4.467367305094914,5.065150798870692,6.7026346454517824,0.6220004250298441|0.55720950151906923|1|0.30676924293802582|0.62748166821055373|0.97312369308018398|0.72225173505260498|1,4.8235267225887659|5.3840825754780042|1.3848571643230223|9.7792561420572675|4.7813473978007197|3.0826568468085247|4.1533872123891085|2.4134838164154711
jet_plane:24,jet_plane,23,24,hangar|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,7,1,1,-7.0,71.5,4.5,5.5,16.32482771731451,1,,1522.0571404436532,575.1414318956286,1409.209094525208,0.16657063219663157,1499.2607160319178,570.1955614336825,0.16910063466381844,6.630515004188725,1.0079026655549104,0.001860570634777,-13.369632860449428,55.74439372556185,1.0079043828438194,0.10576688346370934,3.2333046008276414,4.0058678872051425,5.592751867525752,1|0.54614743239295671|0.98747906793017937|0.92783584608062086|1|0.52243492183274287|0.81376193730369262,2.8900713674523142|5.4930076207585206|3.0380374182619829|3.2333046008276414|2.7483435934113185|5.7423682376766001|3.6866084680225577
large_launcher:1,large_launcher,0,1,condor|helicopter|jammer|mine_roller|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,1,0.0,62.25,3.0,7.75,8.5586712731008,1,,842.6075064939785,393.2459181844883,745.2147729555813,0.2784617419171394,765.6964671524377,383.42584095254324,0.33467677376918964,9.167461755039898,1.0111156248372763,0.0023373795959533085,-19.048153580211874,48.37610660157213,1.0111183264749242,0.1324494885894073,2.304646623507936,5.401699918416138,5.943811103923263,1|1|1|0.605822914703666|1|1|0.70566573496345786|1|1|0.20173991143258185,2.0220231492504457|2.1304377582915115|2.6620783264367671|4.9519421058996151|1.8347027321513119|1.6122783594754562|4.2513046210461489|0.47780331928476194|2.4788554887243608|14.870632086136126
large_launcher:2,large_launcher,1,2,condor|helicopter|jammer|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,9,0,1,-0.5,63.0,3.5,7.5,8.0,1,,803.742906963307,333.42228699220345,731.3222538872421,0.20786035947381754,803.742906963307,333.42228699220345,0.20786035947381754,9.0,1.0097501939539273,0.0021471646463711953,-16.41883984281253,50.261447906547005,1.0097524768506452,0.12183536826075135,1.3163310223350126,1.9509441983988869,2.903392277562383,1|1|1|1|1|1|1|1|1,1.1714432248339757|1.3163310223350126|2.523573229246614|2.1799485023407157|2.894558231626168|2.9387284613072429|0.64402357116978004|1.0860597306216084|1.1921245981547366
large_launcher:3,large_launcher,2,3,condor|helicopter|jammer|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,9,0,1,-1.0,63.0,3.5,7.0,7.280109889280518,1,,811.5837359717278,337.0633553234872,738.2793881667696,0.2084402532277428,812.0491529640466,336.1979060288805,0.20686330303935987,8.999562969193812,1.0097061628877042,0.0019852332665235895,-16.5200307946036,50.81806500713367,1.0097081145185145,0.11265192303620283,1.7223614718293143,2.058329401233401,2.9494353707658507,1|1|0.97788055909544569|1|1|1|1|1|1,1.6264185955027506|1.4337937812362358|3.0678593332246247|2.1265309609617717|2.5725599066016103|2.9198293801511572|0.36837266266272767|1.7223614718293143|1.1179834095630119
large_launcher:4,large_launcher,3,4,condor|helicopter|jammer|jet_plane|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,1,0.0,63.5,2.75,7.25,8.46182510858941,1,,838.1048860375413,437.8708519321021,714.6250184735035,0.3754357625135947,823.0048994060801,354.83253876737996,0.22832620158355085,9.209786820523389,1.0102353780011597,0.0018683318898914955,-17.467272760729884,50.62368333079485,1.0102371056485684,0.10596284025214898,2.045452260874703,8.832112215435819,5.490497117026276,1|1|0.97277252372927214|0.11050027780105158|1|1|1|1|1|1,1.6438924755695485|1.5861750203174714|3.083968684167989|27.14925301275094|1.9629251825656973|2.7895410626441506|2.9918577319343025|1.2890288259391842|1.2145812101871223|2.127979339183709
large_launcher:5,large_launcher,4,5,condor|helicopter|jammer|jet_plane|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,0,1,0.0,64.25,3.0,7.25,8.133650150358552,1,,849.0862220646382,445.6197686603131,722.7519867002297,0.3801458987526871,844.4431669764708,419.59976654789733,0.32785346231467793,9.896619269145255,1.010102056416134,0.001528126370708139,-17.714861088050384,51.67050450203192,1.0101032123235267,0.08667948377338527,2.158560793525532,2.486464735865499,3.2334240317067917,1|1|0.9693362844822655|0.66962345658941969|1|1|1|1|1|1,1.8576417075340519|1.4752665010624351|3.0949011690019894|4.4801297960500168|1.6924731231197307|2.918095955204481|2.3129319331079543|0.57514787782701626|2.0041896539431101|2.3389899476396532
large_launcher:6,large_launcher,5,6,condor|helicopter|jammer|jet_plane|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,0,1,0.0,64.75,3.25,7.25,8.583768700714602,1,,857.730552096636,450.02126341131805,730.1935102955114,0.3798307592454251,853.5461355900877,430.16217080507454,0.340458101723336,9.93435172129067,1.0103879673097238,0.0017024143196846077,-17.863231098495817,51.22729519888935,1.0103894015174502,0.09653822724786391,2.038427997180884,2.394898950878325,3.2714853172098795,1|1|1|0.7376117854372336|1|0.94248492586690158|1|1|1|1,1.8952124740332787|1.002137111240738|2.478995491183789|4.0671801335466231|1.8578854934107469|3.1830747820613525|2.6536296148223779|1.3249910063617745|1.7121052915879924|2.1816435203284898
large_launcher:7,large_launcher,6,7,condor|helicopter|jammer|jet_plane|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1,1.0,65.0,4.0,9.0,10.307764064044152,1,,986.0184754274626,659.3133142152686,733.1700945774971,0.8086753548081856,866.649981771805,505.643612362681,0.51609202737616,10.167314289077511,1.010755227333206,0.0005344654601682635,-19.907491085992206,52.898816347321144,1.0107553686400728,0.030296763727713106,3.1549936885254177,7.7269658485841815,3.7744355583099987,0.8085969363812533|1|0.95090987461357801|0.98804235718542022|0.12559581457150323|1|0.91154222089058456|1|1|0.79994556324543631|0.79473861604639873,3.7099457890021781|1.1835925025303304|3.1549936885254177|3.0366095516780764|23.886610296753776|2.0659061129502128|3.2912038596882862|2.7095456404666329|1.0517284429337903|3.7499553733173787|3.7744355583099987
large_launcher:8,large_launcher,7,8,condor|helicopter|jammer|jet_plane|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,0,1,1.5,65.0,4.0,8.5,10.51189802081432,1,,997.5628193313926,671.4045372769834,737.7991094032823,0.8281181254265545,935.3200797729546,579.2267284224853,0.6220862801653312,10.63542997654007,1.0099248378659884,0.0007971825164717097,-18.16825207730585,53.67079635356072,1.0099251524932962,0.04522632031277746,3.1971478431346863,3.3252425085419737,4.42776146795374,0.93833345439776783|1|0.88729458961136376|0.85080627920196872|0.45975991495579416|1|0.67754267290323167|1|1|1|0.92140719555776263,3.1971478431346863|1.1493251144401238|3.3810645775816517|3.5260747929323211|6.5251595511269382|1.4155547401599884|4.42776146795374|1.956622763194132|1.5282118813856176|2.295858122185118|3.2558821781318548
large_launcher:9,large_launcher,8,9,condor|helicopter|jammer|jet_plane|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,1,0.75,60.75,4.75,6.0,9.53426626414534,1,,1000.2502399399863,629.0629550049044,777.676244423409,0.6543205432459185,958.7577159834216,535.0658335001316,0.4523400014935172,9.119999686454952,1.0083819323546355,-0.00032690604559244005,-16.390370110585536,56.111058553156,1.00838198534426,-0.018574644638709403,2.684474108254666,7.144003243928906,6.549226447633635,0.14358350306216611|0.91756536783905029|0.60540148478764111|1|1|1|0.84157106960632244|1|1|1,20.893765927374648|3.2695213165942483|4.9553887276624176|2.5145688583819163|2.1607208380658078|1.3256369100545733|3.5647607935952741|1.7685474642709378|1.3567889713973864|2.8543793581274155
large_launcher:10,large_launcher,9,10,condor|helicopter|jammer|jet_plane|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,1,0.5,62.0,4.5,6.25,8.855226905340015,1,,1006.904395908569,632.909131827543,783.123549224071,0.653163873899365,961.9859051958022,524.9235103842179,0.42399828147220836,8.903936983287633,1.0080317447601679,-0.0005033532027395842,-16.050554849405444,57.06192270937743,1.0080318704330111,-0.02861022172591806,2.6210101516037088,10.526690352123532,8.875666553467362,0.093704431806146779|0.8240687247102958|0.4758455005771054|1|1|1|0.98230823263988232|1|1|1,32.015561902516389|3.6404727863404025|6.3045670702397008|2.4255527483993218|2.0587387846305649|0.34949570774691791|3.0540309168470894|0.95909289993121372|1.3007587871797637|2.8164675548080957
large_launcher:11,large_launcher,10,11,helicopter|jammer|jet_plane|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,-1.0,63.0,4.0,6.5,7.632168761236874,1,,967.6837242216368,546.9463212111098,798.2866100825507,0.4694309521753155,935.5435519321501,526.274392767322,0.46293729490354274,8.80839383035466,1.0089651121159282,2.713003822907311e-05,-17.11362570892379,56.036716621959386,1.0089651124806778,0.0015406248139938038,2.4704973158038603,2.891493080717885,4.024004083415939,1|0.58522803377617039|1|0.80033008574953046|1|1|1|1|1,2.4704973158038603|5.1262069225157383|2.9298225654506451|3.748453373640988|1.3770199878390486|2.3404167009865331|1.0624865974313888|1.9559704164513334|2.8110568017044639
large_launcher:12,large_launcher,11,12,helicopter|jammer|jet_plane|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,1,-0.5,63.5,3.5,6.0,7.3824115301167,1,,976.4867518523791,554.042536227939,804.091564806722,0.47476118464321543,979.7731427985175,549.6819213077547,0.4593308415797246,8.952272965139016,1.0080586315030187,0.00018901458810171638,-15.14137783594856,56.19989262273134,1.008058649223473,0.010743162847154061,2.227428913473275,2.3885813495577293,3.3320255157684366,0.93797220147837657|1|1|1|1|0.77588117361374676|1|1|1,3.1983890304200795|1.191788371237799|2.6947184154569208|2.6935155158961726|0.70878250690521261|3.8665714571618639|2.227428913473275|1.0225026785615987|1.9291459039465988
large_launcher:13,large_launcher,12,13,helicopter|jet_plane|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,8,0,1,0.75,64.0,4.75,6.0,8.48683064368665,1,,959.0980463435425,486.72603638141044,826.4180709595125,0.3468722414855408,952.7156460053377,481.06487289807757,0.34221895936009405,7.982153962062779,1.0084848210041664,0.0002635518163729805,-16.171706360259805,55.959448921315015,1.008484855441749,0.014973360136822574,2.3808782644434077,2.4454751351275354,3.304163352007335,0.87164724884825806|1|0.92444407927050909|1|1|1|1|1,3.4417592155641623|2.6464361094831936|3.2451936961972661|1.4114109721986352|2.5579207251814631|1.5950489037683224|1.5893595449169942|2.2038358037053518
large_launcher:14,large_launcher,13,14,helicopter|jet_plane|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,8,0,1,0.5,65.5,4.75,6.5,8.163341720057929,1,,967.2478474711122,492.89662374816413,832.2387378241659,0.350764661485629,958.7370465108474,489.4193518247478,0.35243568784816737,7.9918316298767005,1.0088367469042272,9.424653611517922e-05,-16.79402544785694,56.83580680737623,1.00883675130653,0.005352628910463779,2.847688762473437,2.5592343705454708,3.2195485866771785,0.93780592858078937|0.99697649889727202|0.91810509350919056|1|1|1|1|1,3.1989518494504914|3.0091013348730997|3.2676076402061156|0.85533834437527001|2.9419299214284984|1.9372079709242718|1.3082038312856581|2.7534476035183761
