update_id,excluded_class,start_frame,end_frame,donors,donor_count,boundary_donor_count,sufficient,reason,rms_spread,minor_spread,major_spread,eigen_ratio,source_condition,weighted_rms_spread,weighted_minor_spread,weighted_eigen_ratio,weighted_source_condition,effective_donors,a,b,c,d,tx,ty,determinant,singular_min,singular_max,map_condition,anisotropy_ratio,rotation_deg,isotropic_scale,shear_magnitude,fit_median,fit_rms,fit_p90,weights,donor_errors
medium_launcher:7,medium_launcher,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,12,1,1,,1040.5768599141963,636.2416448941325,823.4055930653481,0.5970580513014045,1.6748790135570653,982.3338138464973,580.5023075001054,0.5365997611283227,1.863586368166235,11.332902329807748,1.0068179813292844,8.971920957527602e-05,-0.0009015052421865441,1.0149225312917471,-12.988455477783646,51.37068873404792,1.021842335043102,1.006797825575796,1.0149429300353348,1.008090109307577,1.008090109307577,-0.02809112877295833,1.0108621741083708,0.00040787972771140274,0.6641486400053697,4.8552460348158295,1.9789146493444432,1|1|1|1|1|0.18201056459647916|1|1|1|1|1|1,0.5542789981078281|0.47072702990620835|0.81987302924757122|1.9794293093918911|1.9742827089174118|16.482559716525373|0.37391882572372837|0.49382650718474647|0.5638920804112163|0.56943430895327363|0.7588629710574657|0.7664709605413681
medium_launcher:8,medium_launcher,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,12,0,1,,1051.8506797214877,647.3153246435635,829.0794430645074,0.6095923151317024,1.6404406275757422,1051.8506797214877,647.3153246435635,0.6095923151317024,1.6404406275757422,12.0,1.0069752599214263,0.0002881621118327194,0.00036544261344580907,1.0133012471768061,-13.571572655950149,50.95051085917339,1.0203691814478546,1.006958422771704,1.0133180858046122,1.0063157156135631,1.0063157156135631,0.0021917032462471656,1.0101332493527053,0.00032692335461740105,0.8166200873300031,0.7950333308025482,1.023735814670486,1|1|1|1|1|1|1|1|1|1|1|1,0.67145623301042334|0.86471858030725757|0.99030282230808941|0.14596090327968378|0.76852159435274869|1.2575469820152787|0.39007958085492117|1.0274505915996412|0.86885383025310459|0.94017594888516098|0.23124703733076771|0.55871313559527336
medium_launcher:9,medium_launcher,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,1,,1058.6449021865735,601.5308305885042,871.1427487944351,0.4768009705489133,2.0973111670657008,1037.1798521618891,528.9865028359991,0.3515785048994142,2.8443149568717163,10.223850707868767,1.0071356568270928,3.8111537739349375e-05,9.60133010790726e-05,1.0116535729951528,-13.733063749343728,52.71026963540908,1.0188723820607342,1.007134662009635,1.0116545686429632,1.0044878870759042,1.0044878870759042,0.0016433249275428056,1.0093920853963212,6.712720953127872e-05,0.9203282812265956,7.700307896801313,1.7622245981347464,0.11838945790867415|1|1|1|1|1|1|1|1|1|1,25.340094067448181|1.0399112198783687|1.7622245981347464|0.9203282812265956|0.13638959245244833|0.87379819709200302|0.93804563180875777|1.4944425386758056|0.77029006168895442|0.22488965578047332|0.74067586281401865
medium_launcher:10,medium_launcher,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,1,,1065.7504727880414,605.0036911958156,877.3793956364443,0.4754897793673223,2.1030946266196953,1044.6591916998282,531.0464342104483,0.34846094170597214,2.8697620889855435,10.157080591147565,1.006954905034444,0.00013141619868497985,-0.00021520519214940863,1.0115465483057682,-13.598949547100801,53.62608304370781,1.0185817867686027,1.0069545376983795,1.0115469454031163,1.0045606902127218,1.0045606902127218,-0.009838953821751152,1.0092481294352755,4.2288739514937926e-05,0.8006114552917966,11.135966347035428,2.612690897139166,0.08158805134117067|1|1|1|1|1|1|1|1|1|1,36.770090113503556|1.2055113333328251|2.6126908971391658|0.72551504222692109|0.30601101656988744|0.9473647703788457|0.099810585834540527|0.68520470593988791|0.37219428940423049|1.0058743912589025|0.80061145529179656
medium_launcher:11,medium_launcher,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,0,1,,1050.7678585206154,528.2286995031941,908.3432905686948,0.3381769177726626,2.9570320960587977,1050.7678585206154,528.2286995031941,0.3381769177726626,2.9570320960587977,10.0,1.0071064166087373,0.00021181207253758962,0.0003135416089267944,1.0131346272072772,-13.772951433733851,51.35708186634338,1.020334317537052,1.0070949935031748,1.0131460528741427,1.0060084296019776,1.0060084296019776,0.0028851374442859998,1.0101159921202376,0.00026282861611687296,0.3865031894410873,0.6794154862307719,1.0382508947367008,1|1|1|1|1|1|1|1|1|1,0.099648961008528575|1.0024214443039161|0.42492658611051892|0.85361602754215149|1.3607159486317646|0.60782401590566537|0.34085531137746305|0.34447267781798524|0.34807979277165563|0.33919197727147943
medium_launcher:12,medium_launcher,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,1,,1059.8645833312858,535.1413541644641,914.8424269036847,0.342171971368036,2.9225070539878093,1056.5821717371102,522.7443045896083,0.32411365381984003,3.0853374679360295,9.948896507905339,1.0069607261655342,-0.00012437628625272266,0.0006508341194759044,1.0108357957361935,-13.06597991257604,52.46232047407716,1.0178720278569637,1.0069430015464993,1.0108536692679522,1.0038837031643764,1.0038837031643764,0.022012270224225028,1.0088964406008,0.00026397327205169554,0.8812259253708332,1.5936078908135995,2.147870041068425,1|0.76667392987256222|1|1|1|1|1|1|1|1,1.3247639111302223|3.9130064108871694|1.1500265870119897|0.61242526372967665|0.61123292439964427|0.24992670319691834|1.9517437777552316|1.4143063744961415|0.13844577157918941|0.6056517801607576
medium_launcher:13,medium_launcher,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,,1046.4136312445098,462.9151288708488,938.4514218204405,0.24332075521757296,4.109801480378517,1046.4136312445098,462.9151288708488,0.24332075521757296,4.109801480378517,9.0,1.0072151622864531,0.0003352557254964998,0.0005250907009738407,1.012572091009724,-14.229445078861772,51.23443653098775,1.0198777869334286,1.007180842814277,1.0126064194029678,1.0053868941485529,1.0053868941485529,0.005385093330519718,1.009889987539944,0.0004304249537963443,0.5946640883825142,0.6617093242056353,0.9767402777225129,1|1|1|1|1|1|1|1|1,0.58683162825966317|0.54607747487924085|0.70013868778506172|1.0195997837347968|0.96602540121944191|0.17874961380829416|0.66760650327842985|0.59466408838251417|0.062473006771259804
medium_launcher:14,medium_launcher,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,,1055.0562415527934,468.74030641549894,945.2122502279635,0.24592683240654858,4.0662500720818935,1055.0562415527934,468.74030641549894,0.24592683240654858,4.0662500720818935,9.0,1.0072169440383,0.00041209000987599487,0.0002985072008252366,1.0131159421661924,-14.186351483805083,51.695852379898724,1.0204274202132801,1.0071956229559005,1.013137266441396,1.0058991951017997,1.0058991951017997,-0.003221160048143009,1.0101620762101893,0.0003551327843984555,0.45453695138972416,0.5296381790619029,0.7912649998427984,1|1|1|1|1|1|1|1|1,0.29814617025422696|0.53288154549339295|0.78375944456035351|0.82128722097257778|0.37880960422529519|0.45453695138972416|0.43171410203057337|0.29157121700856015|0.49143927695399486
medium_launcher:15,medium_launcher,14,15,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,,1063.8965970129816,474.8924141065098,952.0258211623745,0.24882442506277097,4.01889806335423,1063.8965970129816,474.8924141065098,0.24882442506277097,4.01889806335423,9.0,1.00723551549726,0.00010436526449807737,0.0004858283062450069,1.0127203765702324,-14.131917098983195,51.76120315739149,1.0200478798456976,1.0072197023878067,1.0127362256988017,1.0054769811372009,1.0054769811372009,0.010820148181616498,1.009974197613829,0.00029561468046546157,0.4441037404339122,0.4268291162950919,0.5114454330253868,1|1|1|1|1|1|1|1|1,0.40352225432204492|0.50679512582491881|0.46384010938029036|0.53004666182725857|0.44410374043391221|0.44082423017159195|0.13897029120157417|0.32453216296465315|0.45573153255960558
medium_launcher:16,medium_launcher,15,16,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,,1072.7554402415778,480.93651735193754,958.9078687993392,0.25154850663556316,3.9753764129825413,1072.7554402415778,480.93651735193754,0.25154850663556316,3.9753764129825413,9.0,1.0074254840624248,0.0003252365678507579,0.0003824058044518846,1.0132374350874422,-14.561628347015358,51.431466545566536,1.020761089140785,1.0074040237099522,1.0132588962486397,1.005811841526229,1.005811841526229,0.0016210303773643237,1.0103272188458474,0.0003539034027911257,0.5845949528819101,0.719649471956074,1.158207240794947,1|1|1|1|1|1|1|1|1,0.5845949528819101|0.4965897285928787|1.2315194204874158|1.13987919587183|0.60138373427458769|0.57944158635746379|0.65159219012671421|0.1566350907929128|0.3319926187877516
medium_launcher:17,medium_launcher,16,17,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,,1081.9723502320503,487.3071074274957,966.0206776862045,0.25446768925785346,3.929771999409697,1081.9723502320503,487.3071074274957,0.25446768925785346,3.929771999409697,9.0,1.0071313836143134,0.00047701771248466474,0.0004825112251048357,1.0129707558003032,-14.209729102225083,51.428981376285265,1.0201944086835952,1.0070922285819612,1.013009910840125,1.0058760082644032,1.0058760082644032,0.00015581147195303108,1.010046735890768,0.0004797724086551072,0.42739690887793874,0.5382876818395093,0.7614695887694392,1|1|1|1|1|1|1|1|1,0.35205415370368154|0.42739690887793874|0.83478820182518088|0.65180423502224971|0.34459756121408625|0.31893574621201515|0.34614613484417905|0.53564046561689449|0.74313993550550372
medium_launcher:18,medium_launcher,17,18,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,1,,1090.9661903079589,493.63311111854654,972.8995734414145,0.2574379330439975,3.8844314362526164,1120.720049767139,454.1599487672872,0.1964856704133005,5.089429666278137,8.186519555558869,1.007429890105227,0.0004942804852679229,0.0001656600903651866,1.0117941468649023,-14.937903636000556,53.69847349811312,1.0193115843026708,1.007405096274865,1.0118189674360722,1.0043814262777988,1.0043814262777988,-0.009324652034089732,1.0096096197554136,0.0003296151510457114,0.43334779787891325,10.295671335540751,7.909381273030466,0.097532421096534469|1|1|1|1|1|1|1|1,30.759002660568591|1.2805341104766848|0.098840203720323788|0.43334779787891325|0.10137047962338325|2.1969759261459285|1.0147984446429454|0.34938406082533191|0.25533892204079955
medium_launcher:19,medium_launcher,18,19,jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,8,1,1,,1133.2685788792523,454.08645201828347,1038.3174687774674,0.19125674834776202,5.228573677210598,1148.6388030995251,398.3072878453899,0.1366809970623021,7.316306008099858,7.391081769433256,1.0074785557486095,3.5427308687507475e-06,4.6822259243790036e-05,1.0097213203704145,-14.332224548031718,56.41640793997908,1.0172725773894855,1.0074782732590974,1.009721603324213,1.00222667835591,1.00222667835591,0.0012292952940275148,1.0085993145890422,2.5206554588704467e-05,0.958536754461863,5.029025918981971,5.865887327001846,1|1|1|1|0.21704650246879847|1|1|1,1.2054931181867983|1.7469833273036783|0.36682543814858892|0.022656413015871752|13.821922794776938|2.4561578408125233|0.32243944408649533|0.7115803907369278
medium_launcher:20,medium_launcher,19,20,hangar|jet_plane|large_launcher|large_tower|small_launcher|spacecraft|ta-ta|tank,8,2,1,,1318.1234293494672,541.8391919591335,1201.6071175958778,0.20333673489751625,4.917950514470541,1137.6413159000651,444.11873062636835,0.1798030147519055,5.561642007948602,7.039685609164065,1.0063928190157456,-0.001715469001797645,0.0020885395311756273,1.0190371706275831,-10.526677831085635,40.285407335042464,1.0255552736545475,1.0063918538590368,1.0190417079808705,1.012569511640349,1.012569511640349,0.10760844809246149,1.0126970295476074,0.00019840874443433507,1.9137985636713326,6.115591961959261,9.012475780446652,0.20004782302244345|1|0.46515802722587951|1|1|1|1|0.67899257128814861,15.013495979138115|1.8417405665400657|6.4406099810074542|1.8729796686311562|0.60412250437263337|1.9546174587115093|1.3273508429567122|4.4124581691348022
medium_launcher:21,medium_launcher,20,21,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|spacecraft|ta-ta|tank,9,3,1,,1365.3797350875157,593.6748882359441,1229.5576229139056,0.233130762971484,4.289438198777386,1249.281701466335,591.2674509561546,0.2886590810877868,3.4642942679356787,8.163637862645654,1.0063164230837185,-0.0011201949442631138,0.0017429677602267067,1.017509356093089,-11.356957643186888,43.07377778576301,1.0239383281414878,1.0063087796839953,1.0175190247898152,1.0111399655176814,1.0111399655176814,0.08105788120214098,1.0118983783668634,0.00031930356550269524,1.6256049167182056,6.397428119209032,7.613909729518053,0.1663228191968521|1|0.5990314731200217|1|1|1|1|1|1,18.037212311750753|1.0090685615802626|5.0080840839598739|2.2624664782331276|0.84323468601220852|0.76917216324472448|1.6256049167182056|0.90625596582316326|2.6492091258488908
medium_launcher:22,medium_launcher,21,22,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|spacecraft|ta-ta|tank,9,3,1,,1378.9221255731093,605.0170435850841,1239.104759641664,0.2384070905604734,4.194506118291577,1346.6266560785289,546.8393973158908,0.1974638441317599,5.0642182339605375,8.001295627388775,1.006417723556526,-0.0014550489945475522,0.0010951660196179464,1.012327456069817,-11.36372811094543,50.68531151180741,1.01882588735177,1.00641305510936,1.0123337353181108,1.0058829525100978,1.0058829525100978,0.07237985304478126,1.009369054088627,0.00017620856059243555,2.111981714569214,6.731587196146731,8.994019480726765,0.44807729381110939|1|0.79998212569530003|1|1|1|0.16493481728047851|1|1,6.6952734284875497|0.7684019584434294|3.7500837935945093|2.1119817145692141|1.7517317407821773|1.4408448446537987|18.189003689683616|1.6659579324397649|2.2644653952580245
medium_launcher:23,medium_launcher,22,23,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,8,1,1,,1427.0402431146608,534.3337835801744,1323.2275931198099,0.16306327854032285,6.13258858126489,1413.2117859371936,537.8275404605297,0.16936408688426097,5.904439473543019,7.988454773059006,1.0065997700115485,-0.0014908649981484317,0.0006322181993012682,1.0128142063147578,-11.80761693419845,52.26553796635676,1.0194994896928489,1.0065708085096003,1.0128442838536034,1.0062325226312612,1.0062325226312612,0.060237110061211775,1.0097026739059618,0.00042605643275870524,1.1686869038394812,1.6536327521943126,2.519992944167916,1|1|0.88667781848330485|1|1|1|1|1,0.52264098664866099|1.2102432609684031|3.3834161100746427|2.1499544444936052|1.127130546710559|1.4977200753841877|0.47439636071794133|0.57421127948138873
medium_launcher:24,medium_launcher,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,8,1,1,,1437.9243721420123,541.0315176346469,1332.2580068912894,0.1649181494811604,6.063613999708601,1437.9243721420123,541.0315176346469,0.1649181494811604,6.063613999708601,8.0,1.006575935318905,-0.0014348231665658494,0.0002085701456491822,1.0133091447731513,-11.640119963024972,52.624381732506436,1.019972899428511,1.0065208936743113,1.013364854956059,1.0067996216718003,1.0067996216718003,0.04661625605410859,1.0099370769649518,0.0006103872141413374,1.0326313045926263,1.5190115940305344,2.263311964132737,1|1|1|1|1|1|1|1,1.0292306556779134|1.4582185912404586|2.9684931828633401|1.9610914418196219|0.64260729050488219|1.0360319535073392|0.94230186801683524|0.49130643300940213
medium_plane:1,medium_plane,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1,,946.3932031884646,556.7028362143444,765.3378647317975,0.529103296126165,1.8899901159594161,897.865749819177,566.4837577397377,0.6613041904313546,1.5121634105293078,10.431169205409264,1.0065969613529702,0.00022703672089912817,0.0010397833119522924,1.0148428356467143,-12.844114656747479,47.2455080115642,1.0215374785438207,1.0065486711706442,1.0148912892167887,1.0082883404301173,1.0082883404301173,0.023036524283755917,1.0107113725212657,0.0006350676464743074,0.5259214640909475,3.8253508992552048,2.1524610840028715,1|1|1|1|1|1|1|1|1|1|0.24355759242603722,0.75707133175528962|0.38940174231311031|0.44315712935646245|0.018053676593624723|0.41795664676960564|1.3838647985747892|0.52592146409094753|0.32797437990562772|1.1041569984031008|2.1524610840028715|12.317415236854266
medium_plane:2,medium_plane,1,2,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,0,1,,923.1884504260222,467.42791098800296,796.1080724558643,0.34473488018419196,2.9007798673162974,923.1884504260222,467.42791098800296,0.34473488018419196,2.9007798673162974,10.0,1.006856587449156,3.651726532237786e-05,9.345444295888357e-05,1.013350617306214,-12.981089264852699,50.964448848293046,1.0202987410177295,1.006855937601026,1.0133512679566978,1.0064511020028821,1.0064511020028821,0.0016148145434862927,1.0100983818508618,6.507736743348812e-05,0.5186652761213597,0.546008232077731,0.778068048346017,1|1|1|1|1|1|1|1|1|1,0.76172234134280536|0.50485682057069003|0.60572859051159245|0.27850343379503378|0.14926698693263313|0.53247373167202938|0.20054289363802422|0.60643881962965418|0.36321608817196793|0.92517941137492188
medium_plane:3,medium_plane,2,3,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,0,1,,931.3831220287385,473.3274013692366,802.1444328255639,0.3481914851496681,2.8719829250567566,931.3831220287385,473.3274013692366,0.3481914851496681,2.8719829250567566,10.0,1.0068503119858432,4.8304109867667844e-05,-0.00015034345715859434,1.0134286710934137,-13.136898745589178,51.35834479833511,1.020370980928009,1.0068499212002762,1.0134290716451704,1.0065343903856605,1.0065343903856605,-0.0056337106210546046,1.0101341400665602,5.134308789662228e-05,0.4184601454954665,0.4934078159570135,0.7036704650751486,1|1|1|1|1|1|1|1|1|1,0.69438812776107117|0.23685258297646974|0.24762794923467399|0.21138495732270801|0.33539146983109019|0.019839934019126669|0.78721150090184555|0.65316430636141731|0.61603387186420577|0.50152882115984287
medium_plane:4,medium_plane,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1,,936.9209660874362,532.0070254552561,771.22592121924,0.47585156170262677,2.1014956773955666,939.753841001376,488.5503315640959,0.3703611729856917,2.700067050599371,10.25701594030593,1.0067636173251464,0.0001764652073100266,-0.00037426805882900815,1.0147204719277072,-13.04177164433304,50.49975529800065,1.0215837189371089,1.0067624257090455,1.0147217385647114,1.0079058501314848,1.0079058501314848,-0.015609665776881691,1.0107342474345613,9.998530506004832e-05,0.6513634804914123,6.64102549391372,1.7251155927832182,1|1|1|0.13722359668414008|1|1|1|1|1|1|1,0.59040136497545537|0.20073323567797513|0.74863699952355078|21.862129200019222|1.2405268963203451|0.78855957740545157|0.42850039986978972|0.65136348049141235|0.52578248657957904|0.46076719088506357|1.7251155927832182
medium_plane:5,medium_plane,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,0,1,,947.5498002569269,541.9331971849306,777.2766777382822,0.48611635976920714,2.0571206459185385,947.5498002569269,541.9331971849306,0.48611635976920714,2.0571206459185385,11.0,1.0069541766123167,0.00026739886948295375,-8.478136563775093e-05,1.0133948259868364,-13.581106588697594,51.474322158675136,1.0204421752551982,1.0069528977406563,1.0133961355539154,1.006398747972935,1.006398747972935,-0.009987601582696749,1.0101693794880136,9.074739470679763e-05,0.3792626157574427,0.46901833370921364,0.7077831361672267,1|1|1|1|1|1|1|1|1|1|1,0.59622427056837868|0.70778313616722666|0.26791511183546768|0.81947454843939527|0.30065918781957857|0.053747481575237274|0.37926261575744269|0.30926851916938503|0.45625761087982697|0.3593890627737355|0.38716842068821361
medium_plane:6,medium_plane,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,0,1,,956.4390287428046,548.6888533305652,783.4003816269615,0.4905516237067128,2.0385214352034686,956.4390287428046,548.6888533305652,0.4905516237067128,2.0385214352034686,11.0,1.0071340578119519,6.252168524758552e-05,0.0002634585090891217,1.013445443707225,-13.632705691776664,50.772971116014446,1.0206754056200213,1.0071298564289652,1.0134496550813075,1.0062750583869597,1.0062750583869597,0.005697787148823632,1.0102848141093785,0.00016330391470725076,0.47580304687678976,0.6856124436474429,1.0470403792414602,1|1|1|1|1|1|1|1|1|1|1,0.95413897860831109|0.26505008906526456|0.76979144849703485|0.40516171305852161|0.47580304687678976|0.25819195861353855|0.71978171676870162|0.29825955633585222|1.0470403792414602|0.44956129010297258|1.1112362505940241
medium_plane:7,medium_plane,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,12,1,1,,1040.5768599141963,636.2416448941325,823.4055930653481,0.5970580513014045,1.6748790135570653,982.3338138464973,580.5023075001054,0.5365997611283227,1.863586368166235,11.332902329807748,1.0068179813292844,8.971920957527602e-05,-0.0009015052421865441,1.0149225312917471,-12.988455477783646,51.37068873404792,1.021842335043102,1.006797825575796,1.0149429300353348,1.008090109307577,1.008090109307577,-0.02809112877295833,1.0108621741083708,0.00040787972771140274,0.6641486400053697,4.8552460348158295,1.9789146493444432,1|1|1|1|1|0.18201056459647916|1|1|1|1|1|1,0.5542789981078281|0.47072702990620835|0.81987302924757122|1.9794293093918911|1.9742827089174118|16.482559716525373|0.37391882572372837|0.49382650718474647|0.5638920804112163|0.56943430895327363|0.7588629710574657|0.7664709605413681
medium_plane:8,medium_plane,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,12,0,1,,1051.8506797214877,647.3153246435635,829.0794430645074,0.6095923151317024,1.6404406275757422,1051.8506797214877,647.3153246435635,0.6095923151317024,1.6404406275757422,12.0,1.0069752599214263,0.0002881621118327194,0.00036544261344580907,1.0133012471768061,-13.571572655950149,50.95051085917339,1.0203691814478546,1.006958422771704,1.0133180858046122,1.0063157156135631,1.0063157156135631,0.0021917032462471656,1.0101332493527053,0.00032692335461740105,0.8166200873300031,0.7950333308025482,1.023735814670486,1|1|1|1|1|1|1|1|1|1|1|1,0.67145623301042334|0.86471858030725757|0.99030282230808941|0.14596090327968378|0.76852159435274869|1.2575469820152787|0.39007958085492117|1.0274505915996412|0.86885383025310459|0.94017594888516098|0.23124703733076771|0.55871313559527336
medium_plane:9,medium_plane,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,1,,1058.6449021865735,601.5308305885042,871.1427487944351,0.4768009705489133,2.0973111670657008,1037.1798521618891,528.9865028359991,0.3515785048994142,2.8443149568717163,10.223850707868767,1.0071356568270928,3.8111537739349375e-05,9.60133010790726e-05,1.0116535729951528,-13.733063749343728,52.71026963540908,1.0188723820607342,1.007134662009635,1.0116545686429632,1.0044878870759042,1.0044878870759042,0.0016433249275428056,1.0093920853963212,6.712720953127872e-05,0.9203282812265956,7.700307896801313,1.7622245981347464,0.11838945790867415|1|1|1|1|1|1|1|1|1|1,25.340094067448181|1.0399112198783687|1.7622245981347464|0.9203282812265956|0.13638959245244833|0.87379819709200302|0.93804563180875777|1.4944425386758056|0.77029006168895442|0.22488965578047332|0.74067586281401865
medium_plane:10,medium_plane,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,1,,1065.7504727880414,605.0036911958156,877.3793956364443,0.4754897793673223,2.1030946266196953,1044.6591916998282,531.0464342104483,0.34846094170597214,2.8697620889855435,10.157080591147565,1.006954905034444,0.00013141619868497985,-0.00021520519214940863,1.0115465483057682,-13.598949547100801,53.62608304370781,1.0185817867686027,1.0069545376983795,1.0115469454031163,1.0045606902127218,1.0045606902127218,-0.009838953821751152,1.0092481294352755,4.2288739514937926e-05,0.8006114552917966,11.135966347035428,2.612690897139166,0.08158805134117067|1|1|1|1|1|1|1|1|1|1,36.770090113503556|1.2055113333328251|2.6126908971391658|0.72551504222692109|0.30601101656988744|0.9473647703788457|0.099810585834540527|0.68520470593988791|0.37219428940423049|1.0058743912589025|0.80061145529179656
medium_plane:11,medium_plane,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,0,1,,1050.7678585206154,528.2286995031941,908.3432905686948,0.3381769177726626,2.9570320960587977,1050.7678585206154,528.2286995031941,0.3381769177726626,2.9570320960587977,10.0,1.0071064166087373,0.00021181207253758962,0.0003135416089267944,1.0131346272072772,-13.772951433733851,51.35708186634338,1.020334317537052,1.0070949935031748,1.0131460528741427,1.0060084296019776,1.0060084296019776,0.0028851374442859998,1.0101159921202376,0.00026282861611687296,0.3865031894410873,0.6794154862307719,1.0382508947367008,1|1|1|1|1|1|1|1|1|1,0.099648961008528575|1.0024214443039161|0.42492658611051892|0.85361602754215149|1.3607159486317646|0.60782401590566537|0.34085531137746305|0.34447267781798524|0.34807979277165563|0.33919197727147943
medium_plane:12,medium_plane,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,1,,1059.8645833312858,535.1413541644641,914.8424269036847,0.342171971368036,2.9225070539878093,1056.5821717371102,522.7443045896083,0.32411365381984003,3.0853374679360295,9.948896507905339,1.0069607261655342,-0.00012437628625272266,0.0006508341194759044,1.0108357957361935,-13.06597991257604,52.46232047407716,1.0178720278569637,1.0069430015464993,1.0108536692679522,1.0038837031643764,1.0038837031643764,0.022012270224225028,1.0088964406008,0.00026397327205169554,0.8812259253708332,1.5936078908135995,2.147870041068425,1|0.76667392987256222|1|1|1|1|1|1|1|1,1.3247639111302223|3.9130064108871694|1.1500265870119897|0.61242526372967665|0.61123292439964427|0.24992670319691834|1.9517437777552316|1.4143063744961415|0.13844577157918941|0.6056517801607576
medium_plane:13,medium_plane,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,,1046.4136312445098,462.9151288708488,938.4514218204405,0.24332075521757296,4.109801480378517,1046.4136312445098,462.9151288708488,0.24332075521757296,4.109801480378517,9.0,1.0072151622864531,0.0003352557254964998,0.0005250907009738407,1.012572091009724,-14.229445078861772,51.23443653098775,1.0198777869334286,1.007180842814277,1.0126064194029678,1.0053868941485529,1.0053868941485529,0.005385093330519718,1.009889987539944,0.0004304249537963443,0.5946640883825142,0.6617093242056353,0.9767402777225129,1|1|1|1|1|1|1|1|1,0.58683162825966317|0.54607747487924085|0.70013868778506172|1.0195997837347968|0.96602540121944191|0.17874961380829416|0.66760650327842985|0.59466408838251417|0.062473006771259804
medium_plane:14,medium_plane,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,0,1,,1055.0562415527934,468.74030641549894,945.2122502279635,0.24592683240654858,4.0662500720818935,1055.0562415527934,468.74030641549894,0.24592683240654858,4.0662500720818935,9.0,1.0072169440383,0.00041209000987599487,0.0002985072008252366,1.0131159421661924,-14.186351483805083,51.695852379898724,1.0204274202132801,1.0071956229559005,1.013137266441396,1.0058991951017997,1.0058991951017997,-0.003221160048143009,1.0101620762101893,0.0003551327843984555,0.45453695138972416,0.5296381790619029,0.7912649998427984,1|1|1|1|1|1|1|1|1,0.29814617025422696|0.53288154549339295|0.78375944456035351|0.82128722097257778|0.37880960422529519|0.45453695138972416|0.43171410203057337|0.29157121700856015|0.49143927695399486
